,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
464,17.0,14.0,14.0,14.0,20.0,23.0,21.0
465,14.0,14.0,14.0,20.0,23.0,21.0,26.0
466,14.0,14.0,20.0,23.0,21.0,26.0,30.0
467,14.0,20.0,23.0,21.0,26.0,30.0,35.0
468,20.0,23.0,21.0,26.0,30.0,35.0,47.0
469,23.0,21.0,26.0,30.0,35.0,47.0,65.0
470,21.0,26.0,30.0,35.0,47.0,65.0,66.0
471,26.0,30.0,35.0,47.0,65.0,66.0,74.0
472,30.0,35.0,47.0,65.0,66.0,74.0,86.0
473,35.0,47.0,65.0,66.0,74.0,86.0,96.0
474,47.0,65.0,66.0,74.0,86.0,96.0,99.0
475,65.0,66.0,74.0,86.0,96.0,99.0,96.0
476,66.0,74.0,86.0,96.0,99.0,96.0,97.0
477,74.0,86.0,96.0,99.0,96.0,97.0,101.0
478,6.0,5.0,5.0,4.0,5.0,7.0,8.0
479,5.0,5.0,4.0,5.0,7.0,8.0,8.0
480,5.0,4.0,5.0,7.0,8.0,8.0,10.0
481,4.0,5.0,7.0,8.0,8.0,10.0,11.0
482,5.0,7.0,8.0,8.0,10.0,11.0,13.0
483,7.0,8.0,8.0,10.0,11.0,13.0,15.0
484,8.0,8.0,10.0,11.0,13.0,15.0,23.0
485,8.0,10.0,11.0,13.0,15.0,23.0,26.0
486,10.0,11.0,13.0,15.0,23.0,26.0,28.0
487,11.0,13.0,15.0,23.0,26.0,28.0,30.0
488,13.0,15.0,23.0,26.0,28.0,30.0,33.0
489,15.0,23.0,26.0,28.0,30.0,33.0,39.0
490,23.0,26.0,28.0,30.0,33.0,39.0,45.0
491,26.0,28.0,30.0,33.0,39.0,45.0,45.0
492,28.0,30.0,33.0,39.0,45.0,45.0,46.0
493,30.0,33.0,39.0,45.0,45.0,46.0,46.0
494,33.0,39.0,45.0,45.0,46.0,46.0,44.0
495,39.0,45.0,45.0,46.0,46.0,44.0,49.0
496,45.0,45.0,46.0,46.0,44.0,49.0,101.0
497,61.0,59.0,36.0,19.0,17.0,11.0,9.0
498,59.0,36.0,19.0,17.0,11.0,9.0,9.0
499,36.0,19.0,17.0,11.0,9.0,9.0,8.0
500,19.0,17.0,11.0,9.0,9.0,8.0,5.0
501,17.0,11.0,9.0,9.0,8.0,5.0,11.0
502,11.0,9.0,9.0,8.0,5.0,11.0,11.0
503,9.0,9.0,8.0,5.0,11.0,11.0,13.0
504,9.0,8.0,5.0,11.0,11.0,13.0,14.0
505,8.0,5.0,11.0,11.0,13.0,14.0,15.0
506,5.0,11.0,11.0,13.0,14.0,15.0,17.0
507,11.0,11.0,13.0,14.0,15.0,17.0,22.0
508,11.0,13.0,14.0,15.0,17.0,22.0,29.0
509,13.0,14.0,15.0,17.0,22.0,29.0,37.0
510,14.0,15.0,17.0,22.0,29.0,37.0,46.0
511,15.0,17.0,22.0,29.0,37.0,46.0,101.0
512,94.0,87.0,71.0,63.0,43.0,35.0,33.0
513,87.0,71.0,63.0,43.0,35.0,33.0,30.0
514,71.0,63.0,43.0,35.0,33.0,30.0,31.0
515,63.0,43.0,35.0,33.0,30.0,31.0,29.0
516,43.0,35.0,33.0,30.0,31.0,29.0,29.0
517,35.0,33.0,30.0,31.0,29.0,29.0,34.0
518,33.0,30.0,31.0,29.0,29.0,34.0,34.0
519,30.0,31.0,29.0,29.0,34.0,34.0,33.0
520,31.0,29.0,29.0,34.0,34.0,33.0,35.0
521,29.0,29.0,34.0,34.0,33.0,35.0,37.0
522,29.0,34.0,34.0,33.0,35.0,37.0,37.0
523,34.0,34.0,33.0,35.0,37.0,37.0,24.0
524,34.0,33.0,35.0,37.0,37.0,24.0,27.0
525,33.0,35.0,37.0,37.0,24.0,27.0,32.0
526,35.0,37.0,37.0,24.0,27.0,32.0,41.0
527,37.0,37.0,24.0,27.0,32.0,41.0,101.0
528,82.0,76.0,76.0,66.0,62.0,62.0,83.0
529,76.0,76.0,66.0,62.0,62.0,83.0,82.0
530,76.0,66.0,62.0,62.0,83.0,82.0,81.0
531,66.0,62.0,62.0,83.0,82.0,81.0,97.0
532,62.0,62.0,83.0,82.0,81.0,97.0,98.0
533,62.0,83.0,82.0,81.0,97.0,98.0,95.0
534,83.0,82.0,81.0,97.0,98.0,95.0,100.0
535,82.0,81.0,97.0,98.0,95.0,100.0,101.0
536,55.0,37.0,26.0,26.0,25.0,26.0,24.0
537,37.0,26.0,26.0,25.0,26.0,24.0,27.0
538,26.0,26.0,25.0,26.0,24.0,27.0,27.0
539,26.0,25.0,26.0,24.0,27.0,27.0,29.0
540,25.0,26.0,24.0,27.0,27.0,29.0,28.0
541,26.0,24.0,27.0,27.0,29.0,28.0,26.0
542,24.0,27.0,27.0,29.0,28.0,26.0,22.0
543,27.0,27.0,29.0,28.0,26.0,22.0,31.0
544,27.0,29.0,28.0,26.0,22.0,31.0,43.0
545,29.0,28.0,26.0,22.0,31.0,43.0,51.0
546,28.0,26.0,22.0,31.0,43.0,51.0,48.0
547,26.0,22.0,31.0,43.0,51.0,48.0,40.0
548,22.0,31.0,43.0,51.0,48.0,40.0,58.0
549,31.0,43.0,51.0,48.0,40.0,58.0,60.0
550,43.0,51.0,48.0,40.0,58.0,60.0,101.0
551,21.0,15.0,10.0,5.0,5.0,4.0,2.0
552,15.0,10.0,5.0,5.0,4.0,2.0,2.0
553,10.0,5.0,5.0,4.0,2.0,2.0,1.0
554,5.0,5.0,4.0,2.0,2.0,1.0,1.0
555,5.0,4.0,2.0,2.0,1.0,1.0,1.0
556,4.0,2.0,2.0,1.0,1.0,1.0,1.0
557,2.0,2.0,1.0,1.0,1.0,1.0,3.0
558,2.0,1.0,1.0,1.0,1.0,3.0,5.0
559,1.0,1.0,1.0,1.0,3.0,5.0,5.0
560,1.0,1.0,1.0,3.0,5.0,5.0,11.0
561,1.0,1.0,3.0,5.0,5.0,11.0,16.0
562,1.0,3.0,5.0,5.0,11.0,16.0,22.0
563,3.0,5.0,5.0,11.0,16.0,22.0,35.0
564,5.0,5.0,11.0,16.0,22.0,35.0,38.0
565,5.0,11.0,16.0,22.0,35.0,38.0,49.0
566,11.0,16.0,22.0,35.0,38.0,49.0,101.0
567,99.0,99.0,90.0,86.0,82.0,82.0,82.0
568,99.0,90.0,86.0,82.0,82.0,82.0,82.0
569,90.0,86.0,82.0,82.0,82.0,82.0,81.0
570,86.0,82.0,82.0,82.0,82.0,81.0,80.0
571,82.0,82.0,82.0,82.0,81.0,80.0,78.0
572,82.0,82.0,82.0,81.0,80.0,78.0,78.0
573,82.0,82.0,81.0,80.0,78.0,78.0,81.0
574,82.0,81.0,80.0,78.0,78.0,81.0,87.0
575,81.0,80.0,78.0,78.0,81.0,87.0,91.0
576,80.0,78.0,78.0,81.0,87.0,91.0,101.0
577,83.0,80.0,76.0,68.0,22.0,17.0,10.0
578,80.0,76.0,68.0,22.0,17.0,10.0,10.0
579,76.0,68.0,22.0,17.0,10.0,10.0,12.0
580,68.0,22.0,17.0,10.0,10.0,12.0,14.0
581,22.0,17.0,10.0,10.0,12.0,14.0,16.0
582,17.0,10.0,10.0,12.0,14.0,16.0,24.0
583,10.0,10.0,12.0,14.0,16.0,24.0,35.0
584,10.0,12.0,14.0,16.0,24.0,35.0,45.0
585,12.0,14.0,16.0,24.0,35.0,45.0,53.0
586,14.0,16.0,24.0,35.0,45.0,53.0,58.0
587,16.0,24.0,35.0,45.0,53.0,58.0,64.0
588,24.0,35.0,45.0,53.0,58.0,64.0,69.0
589,35.0,45.0,53.0,58.0,64.0,69.0,84.0
590,45.0,53.0,58.0,64.0,69.0,84.0,87.0
591,53.0,58.0,64.0,69.0,84.0,87.0,101.0
592,84.0,69.0,65.0,57.0,55.0,58.0,61.0
593,69.0,65.0,57.0,55.0,58.0,61.0,57.0
594,65.0,57.0,55.0,58.0,61.0,57.0,61.0
595,57.0,55.0,58.0,61.0,57.0,61.0,67.0
596,55.0,58.0,61.0,57.0,61.0,67.0,57.0
597,58.0,61.0,57.0,61.0,67.0,57.0,55.0
598,61.0,57.0,61.0,67.0,57.0,55.0,55.0
599,57.0,61.0,67.0,57.0,55.0,55.0,61.0
600,61.0,67.0,57.0,55.0,55.0,61.0,63.0
601,67.0,57.0,55.0,55.0,61.0,63.0,74.0
602,57.0,55.0,55.0,61.0,63.0,74.0,75.0
603,55.0,55.0,61.0,63.0,74.0,75.0,75.0
604,55.0,61.0,63.0,74.0,75.0,75.0,101.0
605,97.0,97.0,89.0,89.0,94.0,90.0,99.0
606,97.0,89.0,89.0,94.0,90.0,99.0,97.0
607,89.0,89.0,94.0,90.0,99.0,97.0,98.0
608,89.0,94.0,90.0,99.0,97.0,98.0,101.0
609,1.0,5.0,8.0,8.0,8.0,6.0,9.0
610,5.0,8.0,8.0,8.0,6.0,9.0,10.0
611,8.0,8.0,8.0,6.0,9.0,10.0,9.0
612,95.0,87.0,73.0,68.0,62.0,52.0,54.0
613,87.0,73.0,68.0,62.0,52.0,54.0,63.0
614,73.0,68.0,62.0,52.0,54.0,63.0,55.0
615,68.0,62.0,52.0,54.0,63.0,55.0,63.0
616,62.0,52.0,54.0,63.0,55.0,63.0,63.0
617,52.0,54.0,63.0,55.0,63.0,63.0,59.0
618,54.0,63.0,55.0,63.0,63.0,59.0,66.0
619,63.0,55.0,63.0,63.0,59.0,66.0,74.0
620,55.0,63.0,63.0,59.0,66.0,74.0,84.0
621,63.0,63.0,59.0,66.0,74.0,84.0,101.0
622,71.0,67.0,62.0,56.0,53.0,53.0,46.0
623,67.0,62.0,56.0,53.0,53.0,46.0,40.0
624,62.0,56.0,53.0,53.0,46.0,40.0,37.0
625,56.0,53.0,53.0,46.0,40.0,37.0,37.0
626,53.0,53.0,46.0,40.0,37.0,37.0,46.0
627,53.0,46.0,40.0,37.0,37.0,46.0,51.0
628,46.0,40.0,37.0,37.0,46.0,51.0,54.0
629,40.0,37.0,37.0,46.0,51.0,54.0,56.0
630,37.0,37.0,46.0,51.0,54.0,56.0,62.0
631,37.0,46.0,51.0,54.0,56.0,62.0,65.0
632,46.0,51.0,54.0,56.0,62.0,65.0,83.0
633,51.0,54.0,56.0,62.0,65.0,83.0,86.0
634,54.0,56.0,62.0,65.0,83.0,86.0,93.0
635,56.0,62.0,65.0,83.0,86.0,93.0,100.0
636,62.0,65.0,83.0,86.0,93.0,100.0,101.0
637,71.0,63.0,55.0,50.0,49.0,47.0,45.0
638,63.0,55.0,50.0,49.0,47.0,45.0,42.0
639,55.0,50.0,49.0,47.0,45.0,42.0,44.0
640,50.0,49.0,47.0,45.0,42.0,44.0,39.0
641,49.0,47.0,45.0,42.0,44.0,39.0,40.0
642,47.0,45.0,42.0,44.0,39.0,40.0,45.0
643,45.0,42.0,44.0,39.0,40.0,45.0,52.0
644,42.0,44.0,39.0,40.0,45.0,52.0,55.0
645,44.0,39.0,40.0,45.0,52.0,55.0,62.0
646,39.0,40.0,45.0,52.0,55.0,62.0,66.0
647,40.0,45.0,52.0,55.0,62.0,66.0,73.0
648,45.0,52.0,55.0,62.0,66.0,73.0,84.0
649,52.0,55.0,62.0,66.0,73.0,84.0,89.0
650,55.0,62.0,66.0,73.0,84.0,89.0,89.0
651,62.0,66.0,73.0,84.0,89.0,89.0,101.0
652,95.0,90.0,87.0,88.0,80.0,76.0,68.0
653,90.0,87.0,88.0,80.0,76.0,68.0,79.0
654,87.0,88.0,80.0,76.0,68.0,79.0,76.0
655,88.0,80.0,76.0,68.0,79.0,76.0,92.0
656,80.0,76.0,68.0,79.0,76.0,92.0,96.0
657,76.0,68.0,79.0,76.0,92.0,96.0,97.0
658,68.0,79.0,76.0,92.0,96.0,97.0,93.0
659,79.0,76.0,92.0,96.0,97.0,93.0,98.0
660,76.0,92.0,96.0,97.0,93.0,98.0,101.0
661,94.0,71.0,46.0,36.0,29.0,21.0,16.0
662,71.0,46.0,36.0,29.0,21.0,16.0,11.0
663,46.0,36.0,29.0,21.0,16.0,11.0,10.0
664,36.0,29.0,21.0,16.0,11.0,10.0,9.0
665,29.0,21.0,16.0,11.0,10.0,9.0,7.0
666,21.0,16.0,11.0,10.0,9.0,7.0,5.0
667,16.0,11.0,10.0,9.0,7.0,5.0,10.0
668,11.0,10.0,9.0,7.0,5.0,10.0,21.0
669,10.0,9.0,7.0,5.0,10.0,21.0,29.0
670,9.0,7.0,5.0,10.0,21.0,29.0,43.0
671,7.0,5.0,10.0,21.0,29.0,43.0,53.0
672,5.0,10.0,21.0,29.0,43.0,53.0,71.0
673,10.0,21.0,29.0,43.0,53.0,71.0,83.0
674,21.0,29.0,43.0,53.0,71.0,83.0,101.0
675,41.0,40.0,37.0,37.0,49.0,54.0,71.0
676,40.0,37.0,37.0,49.0,54.0,71.0,80.0
677,37.0,37.0,49.0,54.0,71.0,80.0,88.0
678,37.0,49.0,54.0,71.0,80.0,88.0,96.0
679,49.0,54.0,71.0,80.0,88.0,96.0,101.0
680,92.0,91.0,81.0,72.0,68.0,60.0,60.0
681,91.0,81.0,72.0,68.0,60.0,60.0,54.0
682,81.0,72.0,68.0,60.0,60.0,54.0,51.0
683,72.0,68.0,60.0,60.0,54.0,51.0,48.0
684,68.0,60.0,60.0,54.0,51.0,48.0,101.0
685,75.0,68.0,65.0,61.0,60.0,61.0,57.0
686,68.0,65.0,61.0,60.0,61.0,57.0,59.0
687,65.0,61.0,60.0,61.0,57.0,59.0,54.0
688,61.0,60.0,61.0,57.0,59.0,54.0,57.0
689,60.0,61.0,57.0,59.0,54.0,57.0,59.0
690,61.0,57.0,59.0,54.0,57.0,59.0,66.0
691,57.0,59.0,54.0,57.0,59.0,66.0,83.0
692,59.0,54.0,57.0,59.0,66.0,83.0,90.0
693,54.0,57.0,59.0,66.0,83.0,90.0,92.0
694,57.0,59.0,66.0,83.0,90.0,92.0,96.0
695,59.0,66.0,83.0,90.0,92.0,96.0,101.0
696,94.0,81.0,74.0,72.0,64.0,65.0,63.0
697,81.0,74.0,72.0,64.0,65.0,63.0,57.0
698,74.0,72.0,64.0,65.0,63.0,57.0,52.0
699,72.0,64.0,65.0,63.0,57.0,52.0,58.0
700,64.0,65.0,63.0,57.0,52.0,58.0,58.0
701,65.0,63.0,57.0,52.0,58.0,58.0,77.0
702,63.0,57.0,52.0,58.0,58.0,77.0,77.0
703,57.0,52.0,58.0,58.0,77.0,77.0,91.0
704,52.0,58.0,58.0,77.0,77.0,91.0,101.0
705,68.0,3.0,3.0,7.0,6.0,4.0,6.0
706,3.0,3.0,7.0,6.0,4.0,6.0,7.0
707,3.0,7.0,6.0,4.0,6.0,7.0,7.0
708,7.0,6.0,4.0,6.0,7.0,7.0,8.0
709,6.0,4.0,6.0,7.0,7.0,8.0,10.0
710,4.0,6.0,7.0,7.0,8.0,10.0,10.0
711,6.0,7.0,7.0,8.0,10.0,10.0,15.0
712,7.0,7.0,8.0,10.0,10.0,15.0,22.0
713,7.0,8.0,10.0,10.0,15.0,22.0,28.0
714,8.0,10.0,10.0,15.0,22.0,28.0,31.0
715,10.0,10.0,15.0,22.0,28.0,31.0,44.0
716,10.0,15.0,22.0,28.0,31.0,44.0,54.0
717,15.0,22.0,28.0,31.0,44.0,54.0,60.0
718,22.0,28.0,31.0,44.0,54.0,60.0,69.0
719,28.0,31.0,44.0,54.0,60.0,69.0,101.0
720,2.0,1.0,2.0,2.0,4.0,4.0,4.0
721,1.0,2.0,2.0,4.0,4.0,4.0,4.0
722,2.0,2.0,4.0,4.0,4.0,4.0,7.0
723,2.0,4.0,4.0,4.0,4.0,7.0,8.0
724,4.0,4.0,4.0,4.0,7.0,8.0,11.0
725,4.0,4.0,4.0,7.0,8.0,11.0,15.0
726,4.0,4.0,7.0,8.0,11.0,15.0,19.0
727,4.0,7.0,8.0,11.0,15.0,19.0,24.0
728,7.0,8.0,11.0,15.0,19.0,24.0,25.0
729,8.0,11.0,15.0,19.0,24.0,25.0,24.0
730,11.0,15.0,19.0,24.0,25.0,24.0,28.0
731,15.0,19.0,24.0,25.0,24.0,28.0,35.0
732,19.0,24.0,25.0,24.0,28.0,35.0,39.0
733,24.0,25.0,24.0,28.0,35.0,39.0,44.0
734,25.0,24.0,28.0,35.0,39.0,44.0,101.0
735,47.0,41.0,27.0,21.0,23.0,28.0,33.0
736,41.0,27.0,21.0,23.0,28.0,33.0,48.0
737,27.0,21.0,23.0,28.0,33.0,48.0,69.0
738,21.0,23.0,28.0,33.0,48.0,69.0,87.0
739,23.0,28.0,33.0,48.0,69.0,87.0,95.0
740,28.0,33.0,48.0,69.0,87.0,95.0,94.0
741,33.0,48.0,69.0,87.0,95.0,94.0,101.0
742,75.0,86.0,99.0,86.0,83.0,79.0,84.0
743,86.0,99.0,86.0,83.0,79.0,84.0,81.0
744,99.0,86.0,83.0,79.0,84.0,81.0,79.0
745,86.0,83.0,79.0,84.0,81.0,79.0,83.0
746,83.0,79.0,84.0,81.0,79.0,83.0,86.0
747,79.0,84.0,81.0,79.0,83.0,86.0,98.0
748,84.0,81.0,79.0,83.0,86.0,98.0,101.0
749,61.0,58.0,52.0,43.0,41.0,39.0,39.0
750,58.0,52.0,43.0,41.0,39.0,39.0,41.0
751,52.0,43.0,41.0,39.0,39.0,41.0,49.0
752,43.0,41.0,39.0,39.0,41.0,49.0,49.0
753,41.0,39.0,39.0,41.0,49.0,49.0,53.0
754,39.0,39.0,41.0,49.0,49.0,53.0,64.0
755,39.0,41.0,49.0,49.0,53.0,64.0,71.0
756,41.0,49.0,49.0,53.0,64.0,71.0,67.0
757,49.0,49.0,53.0,64.0,71.0,67.0,70.0
758,49.0,53.0,64.0,71.0,67.0,70.0,91.0
759,53.0,64.0,71.0,67.0,70.0,91.0,101.0
760,83.0,79.0,71.0,63.0,55.0,49.0,43.0
761,79.0,71.0,63.0,55.0,49.0,43.0,29.0
762,71.0,63.0,55.0,49.0,43.0,29.0,24.0
763,63.0,55.0,49.0,43.0,29.0,24.0,24.0
764,55.0,49.0,43.0,29.0,24.0,24.0,24.0
765,49.0,43.0,29.0,24.0,24.0,24.0,29.0
766,43.0,29.0,24.0,24.0,24.0,29.0,33.0
767,29.0,24.0,24.0,24.0,29.0,33.0,42.0
768,24.0,24.0,24.0,29.0,33.0,42.0,53.0
769,24.0,24.0,29.0,33.0,42.0,53.0,59.0
770,24.0,29.0,33.0,42.0,53.0,59.0,69.0
771,29.0,33.0,42.0,53.0,59.0,69.0,77.0
772,33.0,42.0,53.0,59.0,69.0,77.0,85.0
773,42.0,53.0,59.0,69.0,77.0,85.0,100.0
774,53.0,59.0,69.0,77.0,85.0,100.0,101.0
775,90.0,80.0,80.0,72.0,73.0,72.0,76.0
776,80.0,80.0,72.0,73.0,72.0,76.0,75.0
777,80.0,72.0,73.0,72.0,76.0,75.0,83.0
778,72.0,73.0,72.0,76.0,75.0,83.0,89.0
779,73.0,72.0,76.0,75.0,83.0,89.0,99.0
780,72.0,76.0,75.0,83.0,89.0,99.0,97.0
781,76.0,75.0,83.0,89.0,99.0,97.0,98.0
782,75.0,83.0,89.0,99.0,97.0,98.0,101.0
783,78.0,68.0,68.0,68.0,81.0,94.0,101.0
784,94.0,94.0,89.0,79.0,79.0,72.0,71.0
785,94.0,89.0,79.0,79.0,72.0,71.0,70.0
786,89.0,79.0,79.0,72.0,71.0,70.0,63.0
787,79.0,79.0,72.0,71.0,70.0,63.0,56.0
788,79.0,72.0,71.0,70.0,63.0,56.0,55.0
789,72.0,71.0,70.0,63.0,56.0,55.0,55.0
790,71.0,70.0,63.0,56.0,55.0,55.0,55.0
791,70.0,63.0,56.0,55.0,55.0,55.0,55.0
792,63.0,56.0,55.0,55.0,55.0,55.0,55.0
793,56.0,55.0,55.0,55.0,55.0,55.0,52.0
794,55.0,55.0,55.0,55.0,55.0,52.0,51.0
795,55.0,55.0,55.0,55.0,52.0,51.0,49.0
796,55.0,55.0,55.0,52.0,51.0,49.0,49.0
797,55.0,55.0,52.0,51.0,49.0,49.0,48.0
798,55.0,52.0,51.0,49.0,49.0,48.0,45.0
799,52.0,51.0,49.0,49.0,48.0,45.0,49.0
800,51.0,49.0,49.0,48.0,45.0,49.0,101.0
801,61.0,50.0,35.0,35.0,27.0,30.0,23.0
802,50.0,35.0,35.0,27.0,30.0,23.0,20.0
803,35.0,35.0,27.0,30.0,23.0,20.0,16.0
804,35.0,27.0,30.0,23.0,20.0,16.0,14.0
805,27.0,30.0,23.0,20.0,16.0,14.0,13.0
806,30.0,23.0,20.0,16.0,14.0,13.0,12.0
807,23.0,20.0,16.0,14.0,13.0,12.0,10.0
808,20.0,16.0,14.0,13.0,12.0,10.0,13.0
809,16.0,14.0,13.0,12.0,10.0,13.0,15.0
810,14.0,13.0,12.0,10.0,13.0,15.0,19.0
811,13.0,12.0,10.0,13.0,15.0,19.0,21.0
812,12.0,10.0,13.0,15.0,19.0,21.0,32.0
813,10.0,13.0,15.0,19.0,21.0,32.0,42.0
814,13.0,15.0,19.0,21.0,32.0,42.0,54.0
815,15.0,19.0,21.0,32.0,42.0,54.0,101.0
816,84.0,70.0,10.0,16.0,10.0,9.0,13.0
817,70.0,10.0,16.0,10.0,9.0,13.0,18.0
818,10.0,16.0,10.0,9.0,13.0,18.0,24.0
819,16.0,10.0,9.0,13.0,18.0,24.0,33.0
820,10.0,9.0,13.0,18.0,24.0,33.0,45.0
821,9.0,13.0,18.0,24.0,33.0,45.0,61.0
822,13.0,18.0,24.0,33.0,45.0,61.0,81.0
823,18.0,24.0,33.0,45.0,61.0,81.0,83.0
824,24.0,33.0,45.0,61.0,81.0,83.0,94.0
825,33.0,45.0,61.0,81.0,83.0,94.0,101.0
826,38.0,29.0,23.0,19.0,15.0,13.0,10.0
827,29.0,23.0,19.0,15.0,13.0,10.0,8.0
828,23.0,19.0,15.0,13.0,10.0,8.0,8.0
829,19.0,15.0,13.0,10.0,8.0,8.0,8.0
830,15.0,13.0,10.0,8.0,8.0,8.0,7.0
831,13.0,10.0,8.0,8.0,8.0,7.0,11.0
832,10.0,8.0,8.0,8.0,7.0,11.0,13.0
833,8.0,8.0,8.0,7.0,11.0,13.0,20.0
834,8.0,8.0,7.0,11.0,13.0,20.0,23.0
835,8.0,7.0,11.0,13.0,20.0,23.0,27.0
836,7.0,11.0,13.0,20.0,23.0,27.0,33.0
837,11.0,13.0,20.0,23.0,27.0,33.0,36.0
838,13.0,20.0,23.0,27.0,33.0,36.0,39.0
839,20.0,23.0,27.0,33.0,36.0,39.0,47.0
840,23.0,27.0,33.0,36.0,39.0,47.0,101.0
841,77.0,57.0,57.0,35.0,22.0,14.0,10.0
842,57.0,57.0,35.0,22.0,14.0,10.0,10.0
843,57.0,35.0,22.0,14.0,10.0,10.0,8.0
844,35.0,22.0,14.0,10.0,10.0,8.0,8.0
845,22.0,14.0,10.0,10.0,8.0,8.0,12.0
846,14.0,10.0,10.0,8.0,8.0,12.0,16.0
847,10.0,10.0,8.0,8.0,12.0,16.0,17.0
848,10.0,8.0,8.0,12.0,16.0,17.0,16.0
849,8.0,8.0,12.0,16.0,17.0,16.0,18.0
850,8.0,12.0,16.0,17.0,16.0,18.0,20.0
851,12.0,16.0,17.0,16.0,18.0,20.0,30.0
852,16.0,17.0,16.0,18.0,20.0,30.0,36.0
853,17.0,16.0,18.0,20.0,30.0,36.0,53.0
854,16.0,18.0,20.0,30.0,36.0,53.0,58.0
855,18.0,20.0,30.0,36.0,53.0,58.0,101.0
856,78.0,78.0,65.0,62.0,60.0,55.0,51.0
857,78.0,65.0,62.0,60.0,55.0,51.0,49.0
858,65.0,62.0,60.0,55.0,51.0,49.0,54.0
859,62.0,60.0,55.0,51.0,49.0,54.0,60.0
860,60.0,55.0,51.0,49.0,54.0,60.0,60.0
861,55.0,51.0,49.0,54.0,60.0,60.0,77.0
862,51.0,49.0,54.0,60.0,60.0,77.0,92.0
863,49.0,54.0,60.0,60.0,77.0,92.0,95.0
864,54.0,60.0,60.0,77.0,92.0,95.0,90.0
865,60.0,60.0,77.0,92.0,95.0,90.0,93.0
866,60.0,77.0,92.0,95.0,90.0,93.0,87.0
867,77.0,92.0,95.0,90.0,93.0,87.0,95.0
868,92.0,95.0,90.0,93.0,87.0,95.0,98.0
869,95.0,90.0,93.0,87.0,95.0,98.0,99.0
870,90.0,93.0,87.0,95.0,98.0,99.0,101.0
871,98.0,98.0,84.0,78.0,81.0,78.0,74.0
872,98.0,84.0,78.0,81.0,78.0,74.0,71.0
873,84.0,78.0,81.0,78.0,74.0,71.0,101.0
874,77.0,74.0,64.0,61.0,53.0,48.0,43.0
875,74.0,64.0,61.0,53.0,48.0,43.0,38.0
876,64.0,61.0,53.0,48.0,43.0,38.0,42.0
877,61.0,53.0,48.0,43.0,38.0,42.0,38.0
878,53.0,48.0,43.0,38.0,42.0,38.0,44.0
879,48.0,43.0,38.0,42.0,38.0,44.0,49.0
880,43.0,38.0,42.0,38.0,44.0,49.0,53.0
881,38.0,42.0,38.0,44.0,49.0,53.0,61.0
882,42.0,38.0,44.0,49.0,53.0,61.0,66.0
883,38.0,44.0,49.0,53.0,61.0,66.0,68.0
884,44.0,49.0,53.0,61.0,66.0,68.0,80.0
885,49.0,53.0,61.0,66.0,68.0,80.0,85.0
886,53.0,61.0,66.0,68.0,80.0,85.0,96.0
887,61.0,66.0,68.0,80.0,85.0,96.0,101.0
888,94.0,81.0,80.0,72.0,76.0,80.0,81.0
889,81.0,80.0,72.0,76.0,80.0,81.0,85.0
890,80.0,72.0,76.0,80.0,81.0,85.0,96.0
891,72.0,76.0,80.0,81.0,85.0,96.0,101.0
892,94.0,84.0,69.0,66.0,55.0,43.0,39.0
893,84.0,69.0,66.0,55.0,43.0,39.0,30.0
894,69.0,66.0,55.0,43.0,39.0,30.0,44.0
895,66.0,55.0,43.0,39.0,30.0,44.0,57.0
896,55.0,43.0,39.0,30.0,44.0,57.0,71.0
897,43.0,39.0,30.0,44.0,57.0,71.0,87.0
898,39.0,30.0,44.0,57.0,71.0,87.0,101.0
899,77.0,72.0,65.0,61.0,61.0,59.0,57.0
900,72.0,65.0,61.0,61.0,59.0,57.0,63.0
901,65.0,61.0,61.0,59.0,57.0,63.0,86.0
902,61.0,61.0,59.0,57.0,63.0,86.0,94.0
903,61.0,59.0,57.0,63.0,86.0,94.0,100.0
904,59.0,57.0,63.0,86.0,94.0,100.0,101.0
905,83.0,83.0,80.0,84.0,85.0,95.0,100.0
906,83.0,80.0,84.0,85.0,95.0,100.0,101.0
907,43.0,43.0,49.0,51.0,61.0,71.0,83.0
908,43.0,49.0,51.0,61.0,71.0,83.0,94.0
909,49.0,51.0,61.0,71.0,83.0,94.0,101.0
910,95.0,85.0,24.0,13.0,8.0,7.0,8.0
911,85.0,24.0,13.0,8.0,7.0,8.0,10.0
912,24.0,13.0,8.0,7.0,8.0,10.0,8.0
913,13.0,8.0,7.0,8.0,10.0,8.0,9.0
914,8.0,7.0,8.0,10.0,8.0,9.0,10.0
915,7.0,8.0,10.0,8.0,9.0,10.0,14.0
916,8.0,10.0,8.0,9.0,10.0,14.0,16.0
917,10.0,8.0,9.0,10.0,14.0,16.0,15.0
918,8.0,9.0,10.0,14.0,16.0,15.0,25.0
919,9.0,10.0,14.0,16.0,15.0,25.0,31.0
920,10.0,14.0,16.0,15.0,25.0,31.0,43.0
921,14.0,16.0,15.0,25.0,31.0,43.0,54.0
922,16.0,15.0,25.0,31.0,43.0,54.0,61.0
923,15.0,25.0,31.0,43.0,54.0,61.0,64.0
924,25.0,31.0,43.0,54.0,61.0,64.0,101.0
925,86.0,65.0,52.0,45.0,37.0,35.0,25.0
926,65.0,52.0,45.0,37.0,35.0,25.0,21.0
927,52.0,45.0,37.0,35.0,25.0,21.0,18.0
928,45.0,37.0,35.0,25.0,21.0,18.0,20.0
