,diff_0,target
1361,49.0,54.0
1362,54.0,71.0
1363,71.0,80.0
1364,80.0,88.0
1365,88.0,96.0
1366,96.0,101.0
1367,92.0,91.0
1368,91.0,81.0
1369,81.0,72.0
1370,72.0,68.0
1371,68.0,60.0
1372,60.0,60.0
1373,60.0,54.0
1374,54.0,51.0
1375,51.0,48.0
1376,48.0,101.0
1377,75.0,68.0
1378,68.0,65.0
1379,65.0,61.0
1380,61.0,60.0
1381,60.0,61.0
1382,61.0,57.0
1383,57.0,59.0
1384,59.0,54.0
1385,54.0,57.0
1386,57.0,59.0
1387,59.0,66.0
1388,66.0,83.0
1389,83.0,90.0
1390,90.0,92.0
1391,92.0,96.0
1392,96.0,101.0
1393,94.0,81.0
1394,81.0,74.0
1395,74.0,72.0
1396,72.0,64.0
1397,64.0,65.0
1398,65.0,63.0
1399,63.0,57.0
1400,57.0,52.0
1401,52.0,58.0
1402,58.0,58.0
1403,58.0,77.0
1404,77.0,77.0
1405,77.0,91.0
1406,91.0,101.0
1407,89.0,101.0
1408,68.0,3.0
1409,3.0,3.0
1410,3.0,7.0
1411,7.0,6.0
1412,6.0,4.0
1413,4.0,6.0
1414,6.0,7.0
1415,7.0,7.0
1416,7.0,8.0
1417,8.0,10.0
1418,10.0,10.0
1419,10.0,15.0
1420,15.0,22.0
1421,22.0,28.0
1422,28.0,31.0
1423,31.0,44.0
1424,44.0,54.0
1425,54.0,60.0
1426,60.0,69.0
1427,69.0,101.0
1428,90.0,101.0
1429,97.0,101.0
1430,98.0,101.0
1431,2.0,1.0
1432,1.0,2.0
1433,2.0,2.0
1434,2.0,4.0
1435,4.0,4.0
1436,4.0,4.0
1437,4.0,4.0
1438,4.0,7.0
1439,7.0,8.0
1440,8.0,11.0
1441,11.0,15.0
1442,15.0,19.0
1443,19.0,24.0
1444,24.0,25.0
1445,25.0,24.0
1446,24.0,28.0
1447,28.0,35.0
1448,35.0,39.0
1449,39.0,44.0
1450,44.0,101.0
1451,47.0,41.0
1452,41.0,27.0
1453,27.0,21.0
1454,21.0,23.0
1455,23.0,28.0
1456,28.0,33.0
1457,33.0,48.0
1458,48.0,69.0
1459,69.0,87.0
1460,87.0,95.0
1461,95.0,94.0
1462,94.0,101.0
1463,75.0,86.0
1464,86.0,99.0
1465,99.0,86.0
1466,86.0,83.0
1467,83.0,79.0
1468,79.0,84.0
1469,84.0,81.0
1470,81.0,79.0
1471,79.0,83.0
1472,83.0,86.0
1473,86.0,98.0
1474,98.0,101.0
1475,84.0,68.0
1476,68.0,62.0
1477,62.0,56.0
1478,56.0,101.0
1479,61.0,58.0
1480,58.0,52.0
1481,52.0,43.0
1482,43.0,41.0
1483,41.0,39.0
1484,39.0,39.0
1485,39.0,41.0
1486,41.0,49.0
1487,49.0,49.0
1488,49.0,53.0
1489,53.0,64.0
1490,64.0,71.0
1491,71.0,67.0
1492,67.0,70.0
1493,70.0,91.0
1494,91.0,101.0
1495,83.0,79.0
1496,79.0,71.0
1497,71.0,63.0
1498,63.0,55.0
1499,55.0,49.0
1500,49.0,43.0
1501,43.0,29.0
1502,29.0,24.0
1503,24.0,24.0
1504,24.0,24.0
1505,24.0,29.0
1506,29.0,33.0
1507,33.0,42.0
1508,42.0,53.0
1509,53.0,59.0
1510,59.0,69.0
1511,69.0,77.0
1512,77.0,85.0
1513,85.0,100.0
1514,100.0,101.0
1515,62.0,30.0
1516,30.0,25.0
1517,25.0,20.0
1518,20.0,14.0
1519,14.0,11.0
1520,11.0,12.0
1521,12.0,15.0
1522,15.0,11.0
1523,11.0,11.0
1524,11.0,10.0
1525,10.0,10.0
1526,10.0,13.0
1527,13.0,16.0
1528,16.0,22.0
1529,22.0,29.0
1530,29.0,40.0
1531,40.0,55.0
1532,55.0,76.0
1533,76.0,83.0
1534,83.0,101.0
1535,79.0,84.0
1536,84.0,101.0
1537,94.0,73.0
1538,73.0,66.0
1539,66.0,56.0
1540,56.0,48.0
1541,48.0,40.0
1542,40.0,37.0
1543,37.0,34.0
1544,34.0,37.0
1545,37.0,36.0
1546,36.0,33.0
1547,33.0,40.0
1548,40.0,51.0
1549,51.0,59.0
1550,59.0,71.0
1551,71.0,77.0
1552,77.0,83.0
1553,83.0,85.0
1554,85.0,93.0
1555,93.0,90.0
1556,90.0,101.0
1557,90.0,80.0
1558,80.0,80.0
1559,80.0,72.0
1560,72.0,73.0
1561,73.0,72.0
1562,72.0,76.0
1563,76.0,75.0
1564,75.0,83.0
1565,83.0,89.0
1566,89.0,99.0
1567,99.0,97.0
1568,97.0,98.0
1569,98.0,101.0
1570,98.0,92.0
1571,92.0,83.0
1572,83.0,71.0
1573,71.0,54.0
1574,54.0,52.0
1575,52.0,34.0
1576,34.0,32.0
1577,32.0,31.0
1578,31.0,30.0
1579,30.0,26.0
1580,26.0,30.0
1581,30.0,28.0
1582,28.0,24.0
1583,24.0,20.0
1584,20.0,21.0
1585,21.0,24.0
1586,24.0,24.0
1587,24.0,28.0
1588,28.0,44.0
1589,44.0,101.0
1590,98.0,98.0
1591,98.0,101.0
1592,78.0,68.0
1593,68.0,68.0
1594,68.0,68.0
1595,68.0,81.0
1596,81.0,94.0
1597,94.0,101.0
1598,9.0,11.0
1599,11.0,17.0
1600,17.0,12.0
1601,12.0,11.0
1602,11.0,14.0
1603,14.0,17.0
1604,17.0,18.0
1605,18.0,16.0
1606,16.0,20.0
1607,20.0,28.0
1608,28.0,24.0
1609,24.0,21.0
1610,21.0,28.0
1611,28.0,30.0
1612,30.0,32.0
1613,32.0,32.0
1614,32.0,33.0
1615,33.0,34.0
1616,34.0,35.0
1617,35.0,44.0
1618,44.0,101.0
1619,83.0,101.0
1620,97.0,101.0
1621,95.0,100.0
1622,100.0,101.0
1623,94.0,94.0
1624,94.0,89.0
1625,89.0,79.0
1626,79.0,79.0
1627,79.0,72.0
1628,72.0,71.0
1629,71.0,70.0
1630,70.0,63.0
1631,63.0,56.0
1632,56.0,55.0
1633,55.0,55.0
1634,55.0,55.0
1635,55.0,55.0
1636,55.0,55.0
1637,55.0,52.0
1638,52.0,51.0
1639,51.0,49.0
1640,49.0,49.0
1641,49.0,48.0
1642,48.0,45.0
1643,45.0,49.0
1644,49.0,101.0
1645,34.0,19.0
1646,19.0,18.0
1647,18.0,18.0
1648,18.0,16.0
1649,16.0,17.0
1650,17.0,13.0
1651,13.0,8.0
1652,8.0,7.0
1653,7.0,8.0
1654,8.0,8.0
1655,8.0,7.0
1656,7.0,6.0
1657,6.0,5.0
1658,5.0,5.0
1659,5.0,4.0
1660,4.0,6.0
1661,6.0,8.0
1662,8.0,9.0
1663,9.0,7.0
1664,7.0,8.0
1665,8.0,9.0
1666,9.0,11.0
1667,11.0,11.0
1668,11.0,11.0
1669,11.0,14.0
1670,14.0,12.0
1671,12.0,18.0
1672,18.0,18.0
1673,18.0,20.0
1674,20.0,28.0
1675,28.0,31.0
1676,31.0,31.0
1677,31.0,34.0
1678,34.0,30.0
1679,30.0,35.0
1680,35.0,39.0
1681,39.0,40.0
1682,40.0,39.0
1683,39.0,40.0
1684,61.0,50.0
1685,50.0,35.0
1686,35.0,35.0
1687,35.0,27.0
1688,27.0,30.0
1689,30.0,23.0
1690,23.0,20.0
1691,20.0,16.0
1692,16.0,14.0
1693,14.0,13.0
1694,13.0,12.0
1695,12.0,10.0
1696,10.0,13.0
1697,13.0,15.0
1698,15.0,19.0
1699,19.0,21.0
1700,21.0,32.0
1701,32.0,42.0
1702,42.0,54.0
1703,54.0,101.0
1704,98.0,98.0
1705,98.0,100.0
1706,100.0,100.0
1707,100.0,101.0
1708,84.0,70.0
1709,70.0,10.0
1710,10.0,16.0
1711,16.0,10.0
1712,10.0,9.0
1713,9.0,13.0
1714,13.0,18.0
1715,18.0,24.0
1716,24.0,33.0
1717,33.0,45.0
1718,45.0,61.0
1719,61.0,81.0
1720,81.0,83.0
1721,83.0,94.0
1722,94.0,101.0
1723,96.0,57.0
1724,57.0,43.0
1725,43.0,35.0
1726,35.0,20.0
1727,20.0,12.0
1728,12.0,9.0
1729,9.0,5.0
1730,5.0,3.0
1731,3.0,2.0
1732,2.0,2.0
1733,98.0,57.0
1734,57.0,44.0
1735,44.0,101.0
1736,38.0,29.0
1737,29.0,23.0
1738,23.0,19.0
1739,19.0,15.0
1740,15.0,13.0
1741,13.0,10.0
1742,10.0,8.0
1743,8.0,8.0
1744,8.0,8.0
1745,8.0,7.0
1746,7.0,11.0
1747,11.0,13.0
1748,13.0,20.0
1749,20.0,23.0
1750,23.0,27.0
1751,27.0,33.0
1752,33.0,36.0
1753,36.0,39.0
1754,39.0,47.0
1755,47.0,101.0
1756,18.0,13.0
1757,13.0,20.0
1758,20.0,24.0
1759,24.0,25.0
1760,25.0,24.0
1761,24.0,20.0
1762,20.0,18.0
1763,18.0,19.0
1764,19.0,22.0
1765,22.0,20.0
1766,20.0,23.0
1767,23.0,25.0
1768,25.0,31.0
1769,31.0,35.0
1770,35.0,36.0
1771,36.0,42.0
1772,42.0,44.0
1773,44.0,49.0
1774,49.0,51.0
1775,51.0,101.0
1776,77.0,57.0
1777,57.0,57.0
1778,57.0,35.0
1779,35.0,22.0
1780,22.0,14.0
1781,14.0,10.0
1782,10.0,10.0
1783,10.0,8.0
1784,8.0,8.0
1785,8.0,12.0
1786,12.0,16.0
1787,16.0,17.0
1788,17.0,16.0
1789,16.0,18.0
1790,18.0,20.0
1791,20.0,30.0
1792,30.0,36.0
1793,36.0,53.0
1794,53.0,58.0
1795,58.0,101.0
1796,95.0,94.0
1797,94.0,101.0
1798,78.0,78.0
1799,78.0,65.0
1800,65.0,62.0
1801,62.0,60.0
1802,60.0,55.0
1803,55.0,51.0
1804,51.0,49.0
1805,49.0,54.0
1806,54.0,60.0
1807,60.0,60.0
1808,60.0,77.0
1809,77.0,92.0
1810,92.0,95.0
1811,95.0,90.0
1812,90.0,93.0
1813,93.0,87.0
1814,87.0,95.0
1815,95.0,98.0
1816,98.0,99.0
1817,99.0,101.0
1818,57.0,101.0
1819,61.0,86.0
1820,86.0,101.0
1821,98.0,98.0
1822,98.0,84.0
1823,84.0,78.0
1824,78.0,81.0
1825,81.0,78.0
1826,78.0,74.0
1827,74.0,71.0
1828,71.0,101.0
1829,74.0,79.0
1830,79.0,80.0
1831,80.0,95.0
1832,95.0,98.0
1833,98.0,101.0
1834,77.0,74.0
1835,74.0,64.0
1836,64.0,61.0
1837,61.0,53.0
1838,53.0,48.0
1839,48.0,43.0
1840,43.0,38.0
1841,38.0,42.0
1842,42.0,38.0
1843,38.0,44.0
1844,44.0,49.0
1845,49.0,53.0
1846,53.0,61.0
1847,61.0,66.0
1848,66.0,68.0
1849,68.0,80.0
1850,80.0,85.0
1851,85.0,96.0
1852,96.0,101.0
1853,94.0,81.0
1854,81.0,80.0
1855,80.0,72.0
1856,72.0,76.0
1857,76.0,80.0
1858,80.0,81.0
1859,81.0,85.0
1860,85.0,96.0
1861,96.0,101.0
1862,93.0,86.0
1863,86.0,86.0
1864,86.0,91.0
1865,91.0,99.0
1866,99.0,101.0
1867,94.0,84.0
1868,84.0,69.0
1869,69.0,66.0
1870,66.0,55.0
1871,55.0,43.0
1872,43.0,39.0
1873,39.0,30.0
1874,30.0,44.0
1875,44.0,57.0
1876,57.0,71.0
1877,71.0,87.0
1878,87.0,101.0
1879,58.0,101.0
1880,89.0,86.0
1881,86.0,78.0
1882,78.0,91.0
1883,91.0,101.0
1884,77.0,72.0
1885,72.0,65.0
1886,65.0,61.0
1887,61.0,61.0
1888,61.0,59.0
1889,59.0,57.0
1890,57.0,63.0
1891,63.0,86.0
1892,86.0,94.0
1893,94.0,100.0
1894,100.0,101.0
1895,83.0,83.0
1896,83.0,80.0
1897,80.0,84.0
1898,84.0,85.0
1899,85.0,95.0
1900,95.0,100.0
1901,100.0,101.0
1902,94.0,59.0
1903,59.0,45.0
1904,45.0,101.0
1905,43.0,43.0
1906,43.0,49.0
1907,49.0,51.0
1908,51.0,61.0
1909,61.0,71.0
1910,71.0,83.0
1911,83.0,94.0
1912,94.0,101.0
1913,95.0,85.0
1914,85.0,24.0
1915,24.0,13.0
1916,13.0,8.0
1917,8.0,7.0
1918,7.0,8.0
1919,8.0,10.0
1920,10.0,8.0
1921,8.0,9.0
1922,9.0,10.0
1923,10.0,14.0
1924,14.0,16.0
1925,16.0,15.0
1926,15.0,25.0
1927,25.0,31.0
1928,31.0,43.0
1929,43.0,54.0
1930,54.0,61.0
1931,61.0,64.0
1932,64.0,101.0
1933,86.0,65.0
1934,65.0,52.0
1935,52.0,45.0
1936,45.0,37.0
1937,37.0,35.0
1938,35.0,25.0
1939,25.0,21.0
1940,21.0,18.0
1941,18.0,20.0
1942,20.0,28.0
1943,28.0,43.0
1944,43.0,61.0
1945,61.0,67.0
1946,67.0,94.0
1947,94.0,101.0
1948,97.0,100.0
1949,100.0,96.0
1950,96.0,88.0
1951,88.0,90.0
1952,90.0,94.0
1953,94.0,100.0
1954,100.0,101.0
1955,87.0,77.0
1956,77.0,67.0
1957,67.0,61.0
1958,61.0,53.0
1959,53.0,53.0
1960,53.0,53.0
1961,53.0,50.0
1962,50.0,54.0
1963,54.0,54.0
1964,54.0,58.0
1965,58.0,64.0
1966,64.0,74.0
1967,74.0,82.0
1968,82.0,92.0
1969,92.0,81.0
1970,81.0,81.0
1971,81.0,81.0
1972,81.0,81.0
1973,81.0,78.0
1974,78.0,101.0
1975,93.0,101.0
1976,72.0,101.0
1977,56.0,101.0
1978,93.0,75.0
1979,75.0,92.0
1980,92.0,101.0
1981,91.0,75.0
1982,75.0,67.0
1983,67.0,62.0
1984,62.0,55.0
1985,55.0,50.0
1986,50.0,49.0
1987,49.0,57.0
1988,57.0,62.0
1989,62.0,52.0
1990,52.0,59.0
1991,59.0,70.0
1992,70.0,68.0
1993,68.0,68.0
1994,68.0,73.0
1995,73.0,79.0
1996,79.0,80.0
1997,80.0,85.0
1998,85.0,93.0
1999,93.0,94.0
2000,94.0,101.0
2001,86.0,72.0
2002,72.0,65.0
2003,65.0,63.0
2004,63.0,70.0
2005,70.0,68.0
2006,68.0,83.0
2007,83.0,92.0
2008,92.0,99.0
2009,99.0,101.0
2010,63.0,80.0
2011,80.0,81.0
2012,81.0,87.0
2013,87.0,88.0
2014,88.0,88.0
2015,88.0,85.0
2016,85.0,85.0
2017,85.0,81.0
2018,81.0,82.0
2019,82.0,85.0
2020,85.0,79.0
2021,79.0,77.0
2022,77.0,73.0
2023,73.0,59.0
2024,59.0,58.0
2025,58.0,59.0
2026,59.0,69.0
2027,69.0,88.0
2028,88.0,99.0
2029,99.0,101.0
2030,95.0,90.0
2031,90.0,85.0
2032,85.0,86.0
2033,86.0,94.0
2034,94.0,101.0
2035,73.0,66.0
2036,66.0,54.0
2037,54.0,46.0
2038,46.0,51.0
2039,51.0,69.0
2040,69.0,81.0
2041,81.0,93.0
2042,93.0,101.0
2043,94.0,101.0
2044,78.0,68.0
2045,68.0,65.0
2046,65.0,61.0
2047,61.0,61.0
2048,61.0,61.0
2049,61.0,60.0
2050,60.0,59.0
2051,59.0,55.0
2052,55.0,55.0
2053,55.0,74.0
2054,74.0,85.0
2055,85.0,99.0
2056,99.0,101.0
2057,43.0,40.0
2058,40.0,32.0
2059,32.0,41.0
2060,41.0,40.0
2061,40.0,50.0
2062,50.0,63.0
2063,63.0,73.0
2064,73.0,87.0
2065,87.0,101.0
2066,77.0,77.0
2067,77.0,75.0
2068,75.0,68.0
2069,68.0,64.0
2070,64.0,55.0
2071,55.0,52.0
2072,52.0,46.0
2073,46.0,45.0
2074,45.0,41.0
2075,41.0,39.0
2076,39.0,38.0
2077,38.0,60.0
2078,60.0,69.0
2079,69.0,77.0
2080,77.0,87.0
2081,87.0,95.0
2082,95.0,101.0
2083,76.0,83.0
2084,83.0,79.0
2085,79.0,80.0
2086,80.0,80.0
2087,80.0,78.0
2088,78.0,77.0
2089,77.0,86.0
2090,86.0,99.0
2091,99.0,101.0
2092,54.0,101.0
2093,88.0,101.0
2094,97.0,97.0
2095,97.0,99.0
2096,99.0,98.0
2097,98.0,91.0
2098,91.0,90.0
2099,90.0,87.0
2100,87.0,86.0
2101,86.0,82.0
2102,82.0,77.0
2103,77.0,74.0
2104,74.0,73.0
2105,73.0,64.0
2106,64.0,65.0
2107,65.0,62.0
2108,62.0,59.0
2109,59.0,56.0
2110,56.0,52.0
2111,52.0,51.0
2112,51.0,52.0
2113,52.0,101.0
2114,70.0,101.0
2115,100.0,101.0
2116,65.0,101.0
2117,11.0,101.0
2118,81.0,81.0
2119,81.0,79.0
2120,79.0,79.0
2121,79.0,74.0
2122,74.0,82.0
2123,82.0,70.0
2124,70.0,61.0
2125,61.0,61.0
2126,61.0,55.0
2127,55.0,55.0
2128,55.0,55.0
2129,55.0,61.0
2130,61.0,60.0
2131,60.0,63.0
2132,63.0,67.0
2133,67.0,74.0
2134,74.0,78.0
2135,78.0,78.0
2136,78.0,74.0
2137,74.0,101.0
2138,98.0,82.0
2139,82.0,82.0
2140,82.0,77.0
2141,77.0,73.0
2142,73.0,74.0
2143,74.0,74.0
2144,74.0,73.0
2145,73.0,72.0
2146,72.0,67.0
2147,67.0,50.0
2148,50.0,56.0
2149,56.0,51.0
2150,51.0,45.0
2151,45.0,38.0
2152,38.0,41.0
2153,41.0,37.0
2154,37.0,37.0
2155,37.0,34.0
2156,34.0,45.0
2157,45.0,49.0
2158,49.0,101.0
2159,75.0,82.0
2160,82.0,88.0
2161,88.0,96.0
2162,96.0,99.0
2163,99.0,99.0
2164,99.0,101.0
2165,50.0,60.0
2166,60.0,69.0
2167,69.0,53.0
2168,53.0,51.0
2169,51.0,56.0
2170,56.0,63.0
2171,63.0,61.0
2172,61.0,86.0
2173,86.0,101.0
2174,91.0,80.0
2175,80.0,77.0
2176,77.0,70.0
2177,70.0,65.0
2178,65.0,72.0
2179,72.0,72.0
2180,72.0,77.0
2181,77.0,68.0
2182,68.0,70.0
2183,70.0,71.0
2184,71.0,82.0
2185,82.0,91.0
2186,91.0,101.0
2187,86.0,72.0
2188,72.0,59.0
2189,59.0,54.0
2190,54.0,48.0
2191,48.0,39.0
2192,39.0,37.0
2193,37.0,46.0
2194,46.0,75.0
2195,75.0,90.0
2196,90.0,97.0
2197,97.0,101.0
2198,100.0,95.0
2199,95.0,91.0
2200,91.0,82.0
2201,82.0,79.0
2202,79.0,83.0
2203,83.0,92.0
2204,92.0,62.0
2205,62.0,49.0
2206,49.0,43.0
2207,43.0,42.0
2208,42.0,46.0
2209,46.0,53.0
2210,53.0,56.0
2211,56.0,65.0
2212,65.0,74.0
2213,74.0,86.0
2214,86.0,83.0
2215,83.0,90.0
2216,90.0,94.0
2217,94.0,101.0
2218,77.0,93.0
2219,93.0,101.0
2220,89.0,91.0
2221,91.0,89.0
2222,89.0,88.0
2223,88.0,89.0
2224,89.0,101.0
2225,43.0,66.0
2226,66.0,79.0
2227,79.0,96.0
2228,96.0,98.0
2229,98.0,101.0
2230,93.0,79.0
2231,79.0,72.0
2232,72.0,63.0
2233,63.0,62.0
2234,62.0,59.0
2235,59.0,61.0
2236,61.0,57.0
2237,57.0,55.0
2238,55.0,54.0
2239,54.0,53.0
2240,53.0,57.0
2241,57.0,67.0
2242,67.0,75.0
2243,75.0,93.0
2244,93.0,101.0
2245,94.0,101.0
2246,78.0,66.0
2247,66.0,49.0
2248,49.0,48.0
2249,48.0,46.0
2250,46.0,45.0
2251,45.0,43.0
2252,43.0,48.0
2253,48.0,50.0
2254,50.0,48.0
2255,48.0,53.0
2256,53.0,55.0
2257,55.0,62.0
2258,62.0,72.0
2259,72.0,70.0
2260,70.0,78.0
2261,78.0,86.0
2262,86.0,93.0
2263,93.0,90.0
2264,90.0,101.0
2265,74.0,65.0
2266,65.0,58.0
2267,58.0,55.0
2268,55.0,60.0
2269,60.0,60.0
2270,60.0,62.0
2271,62.0,57.0
2272,57.0,62.0
2273,62.0,74.0
2274,74.0,80.0
2275,80.0,89.0
2276,89.0,93.0
2277,93.0,94.0
2278,94.0,96.0
2279,96.0,101.0
2280,84.0,83.0
2281,83.0,101.0
2282,92.0,81.0
2283,81.0,81.0
2284,81.0,81.0
2285,81.0,81.0
2286,81.0,84.0
2287,84.0,82.0
2288,82.0,81.0
2289,81.0,96.0
2290,96.0,97.0
2291,97.0,101.0
2292,89.0,101.0
2293,60.0,31.0
2294,31.0,44.0
2295,44.0,44.0
2296,44.0,41.0
2297,41.0,34.0
2298,34.0,29.0
2299,29.0,26.0
2300,26.0,21.0
2301,21.0,14.0
2302,14.0,11.0
2303,11.0,8.0
2304,8.0,8.0
2305,8.0,6.0
2306,6.0,6.0
2307,6.0,8.0
2308,8.0,12.0
2309,12.0,13.0
2310,13.0,19.0
2311,19.0,24.0
2312,24.0,26.0
2313,26.0,30.0
2314,30.0,41.0
2315,41.0,101.0
2316,60.0,52.0
2317,52.0,1.0
2318,1.0,1.0
2319,1.0,2.0
2320,2.0,3.0
2321,3.0,5.0
2322,5.0,5.0
2323,5.0,9.0
2324,9.0,11.0
2325,11.0,22.0
2326,22.0,25.0
2327,25.0,36.0
2328,36.0,65.0
2329,65.0,77.0
2330,77.0,79.0
2331,79.0,77.0
2332,77.0,80.0
2333,80.0,82.0
2334,82.0,86.0
2335,86.0,101.0
2336,69.0,65.0
2337,65.0,65.0
2338,65.0,65.0
2339,65.0,65.0
2340,65.0,65.0
2341,65.0,68.0
2342,68.0,81.0
2343,81.0,71.0
2344,71.0,77.0
2345,77.0,73.0
2346,73.0,85.0
2347,85.0,90.0
2348,90.0,91.0
2349,91.0,88.0
2350,88.0,94.0
2351,94.0,89.0
2352,89.0,94.0
2353,94.0,98.0
2354,98.0,101.0
2355,95.0,100.0
2356,100.0,101.0
2357,73.0,61.0
2358,61.0,55.0
2359,55.0,45.0
2360,45.0,38.0
2361,38.0,38.0
2362,38.0,33.0
2363,33.0,27.0
2364,27.0,24.0
2365,24.0,22.0
2366,22.0,24.0
2367,24.0,29.0
2368,29.0,33.0
2369,33.0,42.0
2370,42.0,47.0
2371,47.0,48.0
2372,48.0,65.0
2373,65.0,70.0
2374,70.0,74.0
2375,74.0,81.0
2376,81.0,101.0
2377,96.0,94.0
2378,94.0,77.0
2379,77.0,66.0
2380,66.0,58.0
2381,58.0,52.0
2382,52.0,50.0
2383,50.0,47.0
2384,47.0,43.0
2385,43.0,43.0
2386,43.0,43.0
2387,43.0,40.0
2388,40.0,38.0
2389,38.0,38.0
2390,38.0,47.0
2391,47.0,54.0
2392,54.0,65.0
2393,65.0,74.0
2394,74.0,81.0
2395,81.0,89.0
2396,89.0,101.0
2397,82.0,77.0
2398,77.0,77.0
2399,77.0,74.0
2400,74.0,74.0
2401,74.0,72.0
2402,72.0,69.0
2403,69.0,74.0
2404,74.0,73.0
2405,73.0,70.0
2406,70.0,80.0
2407,80.0,89.0
2408,89.0,90.0
2409,90.0,101.0
2410,39.0,38.0
2411,38.0,38.0
2412,38.0,30.0
2413,30.0,14.0
2414,14.0,20.0
2415,20.0,24.0
2416,24.0,35.0
2417,35.0,45.0
2418,45.0,38.0
2419,38.0,55.0
2420,55.0,81.0
2421,81.0,101.0
2422,99.0,80.0
2423,80.0,71.0
2424,71.0,63.0
2425,63.0,62.0
2426,62.0,57.0
2427,57.0,51.0
2428,51.0,52.0
2429,52.0,50.0
2430,50.0,45.0
2431,45.0,44.0
2432,44.0,38.0
2433,38.0,40.0
2434,40.0,43.0
2435,43.0,47.0
2436,47.0,51.0
2437,51.0,63.0
2438,63.0,63.0
2439,63.0,74.0
2440,74.0,83.0
2441,83.0,101.0
2442,97.0,101.0
2443,97.0,101.0
2444,43.0,34.0
2445,34.0,34.0
2446,34.0,32.0
2447,32.0,31.0
2448,31.0,29.0
2449,29.0,27.0
2450,27.0,26.0
2451,26.0,33.0
2452,33.0,34.0
2453,34.0,46.0
2454,46.0,50.0
2455,50.0,55.0
2456,55.0,60.0
2457,60.0,69.0
2458,69.0,76.0
2459,76.0,87.0
2460,87.0,99.0
2461,99.0,101.0
2462,24.0,43.0
2463,43.0,10.0
2464,10.0,28.0
2465,28.0,47.0
2466,47.0,63.0
2467,63.0,71.0
2468,71.0,56.0
2469,56.0,57.0
2470,57.0,59.0
2471,59.0,51.0
2472,51.0,49.0
2473,49.0,41.0
2474,41.0,36.0
2475,36.0,37.0
2476,37.0,34.0
2477,34.0,32.0
2478,32.0,28.0
2479,28.0,25.0
2480,25.0,26.0
2481,26.0,25.0
2482,25.0,21.0
2483,21.0,25.0
2484,25.0,30.0
2485,30.0,37.0
2486,37.0,44.0
2487,44.0,101.0
2488,87.0,86.0
2489,86.0,84.0
2490,84.0,93.0
2491,93.0,94.0
2492,94.0,101.0
2493,27.0,13.0
2494,13.0,12.0
2495,12.0,9.0
2496,9.0,8.0
2497,8.0,13.0
2498,13.0,12.0
2499,12.0,12.0
2500,12.0,8.0
2501,8.0,7.0
2502,7.0,7.0
2503,7.0,8.0
2504,8.0,13.0
2505,13.0,20.0
2506,20.0,25.0
2507,25.0,35.0
2508,35.0,36.0
2509,36.0,41.0
2510,41.0,51.0
2511,51.0,56.0
2512,56.0,101.0
2513,97.0,76.0
2514,76.0,76.0
2515,76.0,75.0
2516,75.0,73.0
2517,73.0,62.0
2518,62.0,59.0
2519,59.0,59.0
2520,59.0,55.0
2521,55.0,49.0
2522,49.0,38.0
2523,38.0,37.0
2524,37.0,45.0
2525,45.0,42.0
2526,42.0,48.0
2527,48.0,49.0
2528,49.0,49.0
2529,49.0,58.0
2530,58.0,72.0
2531,72.0,88.0
2532,88.0,101.0
2533,80.0,63.0
2534,63.0,46.0
2535,46.0,31.0
2536,31.0,23.0
2537,23.0,16.0
2538,16.0,13.0
2539,13.0,10.0
2540,10.0,10.0
2541,10.0,10.0
2542,10.0,6.0
2543,6.0,5.0
2544,5.0,5.0
2545,5.0,5.0
2546,5.0,6.0
2547,6.0,6.0
2548,6.0,6.0
2549,6.0,7.0
2550,7.0,8.0
2551,8.0,8.0
2552,8.0,8.0
2553,8.0,9.0
2554,9.0,13.0
2555,13.0,14.0
2556,14.0,17.0
2557,17.0,16.0
2558,16.0,17.0
2559,17.0,17.0
2560,17.0,17.0
2561,17.0,17.0
2562,17.0,18.0
2563,18.0,25.0
2564,25.0,25.0
2565,25.0,28.0
2566,28.0,31.0
2567,31.0,31.0
2568,31.0,34.0
2569,34.0,31.0
2570,31.0,39.0
2571,39.0,42.0
2572,42.0,46.0
2573,46.0,101.0
2574,67.0,53.0
2575,53.0,98.0
2576,98.0,101.0
2577,74.0,95.0
2578,95.0,59.0
2579,59.0,46.0
2580,46.0,43.0
2581,43.0,50.0
2582,50.0,55.0
2583,55.0,62.0
2584,62.0,60.0
2585,60.0,52.0
2586,52.0,50.0
2587,50.0,52.0
2588,52.0,54.0
2589,54.0,54.0
2590,54.0,51.0
2591,51.0,38.0
2592,38.0,31.0
2593,31.0,35.0
2594,35.0,34.0
2595,34.0,36.0
2596,36.0,34.0
2597,34.0,35.0
2598,35.0,36.0
2599,36.0,40.0
2600,40.0,46.0
2601,46.0,46.0
2602,46.0,101.0
2603,94.0,101.0
2604,25.0,18.0
2605,18.0,13.0
2606,13.0,9.0
2607,9.0,6.0
2608,6.0,3.0
2609,3.0,2.0
2610,2.0,2.0
2611,2.0,2.0
2612,2.0,1.0
2613,1.0,2.0
2614,2.0,4.0
2615,4.0,8.0
2616,8.0,12.0
2617,12.0,19.0
2618,19.0,20.0
2619,20.0,23.0
2620,23.0,32.0
2621,32.0,41.0
2622,41.0,47.0
2623,47.0,46.0
2624,46.0,101.0
2625,54.0,42.0
2626,42.0,101.0
2627,96.0,101.0
2628,96.0,81.0
2629,81.0,66.0
2630,66.0,66.0
2631,66.0,60.0
2632,60.0,59.0
