,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,target
409,98.0,72.0,81.0,74.0,77.0,80.0,82.0,93.0
410,72.0,81.0,74.0,77.0,80.0,82.0,93.0,101.0
411,55.0,41.0,36.0,33.0,26.0,21.0,24.0,21.0
412,41.0,36.0,33.0,26.0,21.0,24.0,21.0,20.0
413,36.0,33.0,26.0,21.0,24.0,21.0,20.0,20.0
414,33.0,26.0,21.0,24.0,21.0,20.0,20.0,17.0
415,26.0,21.0,24.0,21.0,20.0,20.0,17.0,17.0
416,21.0,24.0,21.0,20.0,20.0,17.0,17.0,18.0
417,24.0,21.0,20.0,20.0,17.0,17.0,18.0,18.0
418,21.0,20.0,20.0,17.0,17.0,18.0,18.0,19.0
419,20.0,20.0,17.0,17.0,18.0,18.0,19.0,19.0
420,20.0,17.0,17.0,18.0,18.0,19.0,19.0,28.0
421,17.0,17.0,18.0,18.0,19.0,19.0,28.0,35.0
422,17.0,18.0,18.0,19.0,19.0,28.0,35.0,41.0
423,18.0,18.0,19.0,19.0,28.0,35.0,41.0,48.0
424,18.0,19.0,19.0,28.0,35.0,41.0,48.0,101.0
425,100.0,99.0,98.0,95.0,82.0,76.0,75.0,77.0
426,99.0,98.0,95.0,82.0,76.0,75.0,77.0,76.0
427,98.0,95.0,82.0,76.0,75.0,77.0,76.0,73.0
428,95.0,82.0,76.0,75.0,77.0,76.0,73.0,70.0
429,22.0,32.0,34.0,30.0,30.0,25.0,24.0,21.0
430,32.0,34.0,30.0,30.0,25.0,24.0,21.0,25.0
431,34.0,30.0,30.0,25.0,24.0,21.0,25.0,30.0
432,30.0,30.0,25.0,24.0,21.0,25.0,30.0,47.0
433,30.0,25.0,24.0,21.0,25.0,30.0,47.0,47.0
434,25.0,24.0,21.0,25.0,30.0,47.0,47.0,67.0
435,24.0,21.0,25.0,30.0,47.0,47.0,67.0,81.0
436,21.0,25.0,30.0,47.0,47.0,67.0,81.0,89.0
437,25.0,30.0,47.0,47.0,67.0,81.0,89.0,92.0
438,30.0,47.0,47.0,67.0,81.0,89.0,92.0,101.0
439,82.0,77.0,68.0,58.0,53.0,41.0,35.0,31.0
440,77.0,68.0,58.0,53.0,41.0,35.0,31.0,31.0
441,68.0,58.0,53.0,41.0,35.0,31.0,31.0,27.0
442,58.0,53.0,41.0,35.0,31.0,31.0,27.0,26.0
443,53.0,41.0,35.0,31.0,31.0,27.0,26.0,22.0
444,41.0,35.0,31.0,31.0,27.0,26.0,22.0,18.0
445,35.0,31.0,31.0,27.0,26.0,22.0,18.0,18.0
446,31.0,31.0,27.0,26.0,22.0,18.0,18.0,17.0
447,31.0,27.0,26.0,22.0,18.0,18.0,17.0,17.0
448,27.0,26.0,22.0,18.0,18.0,17.0,17.0,19.0
449,26.0,22.0,18.0,18.0,17.0,17.0,19.0,19.0
450,22.0,18.0,18.0,17.0,17.0,19.0,19.0,23.0
451,18.0,18.0,17.0,17.0,19.0,19.0,23.0,23.0
452,18.0,17.0,17.0,19.0,19.0,23.0,23.0,25.0
453,17.0,17.0,19.0,19.0,23.0,23.0,25.0,44.0
454,17.0,19.0,19.0,23.0,23.0,25.0,44.0,36.0
455,19.0,19.0,23.0,23.0,25.0,44.0,36.0,34.0
456,19.0,23.0,23.0,25.0,44.0,36.0,34.0,38.0
457,23.0,23.0,25.0,44.0,36.0,34.0,38.0,36.0
458,23.0,25.0,44.0,36.0,34.0,38.0,36.0,41.0
459,25.0,44.0,36.0,34.0,38.0,36.0,41.0,35.0
460,44.0,36.0,34.0,38.0,36.0,41.0,35.0,27.0
461,36.0,34.0,38.0,36.0,41.0,35.0,27.0,40.0
462,34.0,38.0,36.0,41.0,35.0,27.0,40.0,42.0
463,38.0,36.0,41.0,35.0,27.0,40.0,42.0,41.0
464,36.0,41.0,35.0,27.0,40.0,42.0,41.0,46.0
465,41.0,35.0,27.0,40.0,42.0,41.0,46.0,101.0
466,55.0,72.0,53.0,54.0,39.0,44.0,55.0,54.0
467,72.0,53.0,54.0,39.0,44.0,55.0,54.0,52.0
468,53.0,54.0,39.0,44.0,55.0,54.0,52.0,50.0
469,54.0,39.0,44.0,55.0,54.0,52.0,50.0,47.0
470,39.0,44.0,55.0,54.0,52.0,50.0,47.0,45.0
471,44.0,55.0,54.0,52.0,50.0,47.0,45.0,36.0
472,55.0,54.0,52.0,50.0,47.0,45.0,36.0,13.0
473,54.0,52.0,50.0,47.0,45.0,36.0,13.0,28.0
474,52.0,50.0,47.0,45.0,36.0,13.0,28.0,33.0
475,50.0,47.0,45.0,36.0,13.0,28.0,33.0,41.0
476,47.0,45.0,36.0,13.0,28.0,33.0,41.0,53.0
477,45.0,36.0,13.0,28.0,33.0,41.0,53.0,65.0
478,36.0,13.0,28.0,33.0,41.0,53.0,65.0,76.0
479,13.0,28.0,33.0,41.0,53.0,65.0,76.0,101.0
480,33.0,40.0,38.0,42.0,47.0,50.0,44.0,39.0
481,40.0,38.0,42.0,47.0,50.0,44.0,39.0,39.0
482,38.0,42.0,47.0,50.0,44.0,39.0,39.0,37.0
483,42.0,47.0,50.0,44.0,39.0,39.0,37.0,41.0
484,47.0,50.0,44.0,39.0,39.0,37.0,41.0,42.0
485,50.0,44.0,39.0,39.0,37.0,41.0,42.0,39.0
486,44.0,39.0,39.0,37.0,41.0,42.0,39.0,41.0
487,39.0,39.0,37.0,41.0,42.0,39.0,41.0,45.0
488,39.0,37.0,41.0,42.0,39.0,41.0,45.0,42.0
489,37.0,41.0,42.0,39.0,41.0,45.0,42.0,42.0
490,41.0,42.0,39.0,41.0,45.0,42.0,42.0,42.0
491,42.0,39.0,41.0,45.0,42.0,42.0,42.0,45.0
492,39.0,41.0,45.0,42.0,42.0,42.0,45.0,44.0
493,41.0,45.0,42.0,42.0,42.0,45.0,44.0,38.0
494,45.0,42.0,42.0,42.0,45.0,44.0,38.0,43.0
495,42.0,42.0,42.0,45.0,44.0,38.0,43.0,47.0
496,42.0,42.0,45.0,44.0,38.0,43.0,47.0,43.0
497,42.0,45.0,44.0,38.0,43.0,47.0,43.0,46.0
498,45.0,44.0,38.0,43.0,47.0,43.0,46.0,50.0
499,44.0,38.0,43.0,47.0,43.0,46.0,50.0,101.0
500,95.0,98.0,97.0,91.0,81.0,90.0,96.0,94.0
501,98.0,97.0,91.0,81.0,90.0,96.0,94.0,99.0
502,97.0,91.0,81.0,90.0,96.0,94.0,99.0,98.0
503,91.0,81.0,90.0,96.0,94.0,99.0,98.0,101.0
504,73.0,74.0,72.0,64.0,64.0,61.0,59.0,50.0
505,74.0,72.0,64.0,64.0,61.0,59.0,50.0,52.0
506,72.0,64.0,64.0,61.0,59.0,50.0,52.0,55.0
507,64.0,64.0,61.0,59.0,50.0,52.0,55.0,62.0
508,64.0,61.0,59.0,50.0,52.0,55.0,62.0,75.0
509,61.0,59.0,50.0,52.0,55.0,62.0,75.0,85.0
510,59.0,50.0,52.0,55.0,62.0,75.0,85.0,101.0
511,96.0,75.0,63.0,46.0,41.0,34.0,26.0,21.0
512,75.0,63.0,46.0,41.0,34.0,26.0,21.0,14.0
513,63.0,46.0,41.0,34.0,26.0,21.0,14.0,13.0
514,46.0,41.0,34.0,26.0,21.0,14.0,13.0,10.0
515,41.0,34.0,26.0,21.0,14.0,13.0,10.0,12.0
516,34.0,26.0,21.0,14.0,13.0,10.0,12.0,11.0
517,26.0,21.0,14.0,13.0,10.0,12.0,11.0,12.0
518,21.0,14.0,13.0,10.0,12.0,11.0,12.0,13.0
519,14.0,13.0,10.0,12.0,11.0,12.0,13.0,12.0
520,13.0,10.0,12.0,11.0,12.0,13.0,12.0,15.0
521,10.0,12.0,11.0,12.0,13.0,12.0,15.0,14.0
522,12.0,11.0,12.0,13.0,12.0,15.0,14.0,18.0
523,11.0,12.0,13.0,12.0,15.0,14.0,18.0,20.0
524,12.0,13.0,12.0,15.0,14.0,18.0,20.0,28.0
525,13.0,12.0,15.0,14.0,18.0,20.0,28.0,35.0
526,12.0,15.0,14.0,18.0,20.0,28.0,35.0,41.0
527,15.0,14.0,18.0,20.0,28.0,35.0,41.0,49.0
528,14.0,18.0,20.0,28.0,35.0,41.0,49.0,101.0
529,97.0,83.0,76.0,76.0,69.0,70.0,66.0,63.0
530,83.0,76.0,76.0,69.0,70.0,66.0,63.0,69.0
531,76.0,76.0,69.0,70.0,66.0,63.0,69.0,73.0
532,76.0,69.0,70.0,66.0,63.0,69.0,73.0,79.0
533,69.0,70.0,66.0,63.0,69.0,73.0,79.0,84.0
534,70.0,66.0,63.0,69.0,73.0,79.0,84.0,98.0
535,66.0,63.0,69.0,73.0,79.0,84.0,98.0,101.0
536,99.0,89.0,83.0,77.0,69.0,70.0,67.0,59.0
537,89.0,83.0,77.0,69.0,70.0,67.0,59.0,53.0
538,83.0,77.0,69.0,70.0,67.0,59.0,53.0,52.0
539,77.0,69.0,70.0,67.0,59.0,53.0,52.0,48.0
540,69.0,70.0,67.0,59.0,53.0,52.0,48.0,43.0
541,70.0,67.0,59.0,53.0,52.0,48.0,43.0,49.0
542,67.0,59.0,53.0,52.0,48.0,43.0,49.0,48.0
543,59.0,53.0,52.0,48.0,43.0,49.0,48.0,55.0
544,53.0,52.0,48.0,43.0,49.0,48.0,55.0,65.0
545,52.0,48.0,43.0,49.0,48.0,55.0,65.0,70.0
546,48.0,43.0,49.0,48.0,55.0,65.0,70.0,86.0
547,43.0,49.0,48.0,55.0,65.0,70.0,86.0,90.0
548,49.0,48.0,55.0,65.0,70.0,86.0,90.0,101.0
549,12.0,9.0,7.0,5.0,3.0,2.0,3.0,3.0
550,9.0,7.0,5.0,3.0,2.0,3.0,3.0,3.0
551,7.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0
552,5.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
553,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0
554,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
555,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0
556,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
557,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
558,3.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0
559,4.0,4.0,3.0,3.0,4.0,4.0,6.0,9.0
560,4.0,3.0,3.0,4.0,4.0,6.0,9.0,11.0
561,3.0,3.0,4.0,4.0,6.0,9.0,11.0,12.0
562,3.0,4.0,4.0,6.0,9.0,11.0,12.0,14.0
563,4.0,4.0,6.0,9.0,11.0,12.0,14.0,14.0
564,4.0,6.0,9.0,11.0,12.0,14.0,14.0,16.0
565,6.0,9.0,11.0,12.0,14.0,14.0,16.0,18.0
566,9.0,11.0,12.0,14.0,14.0,16.0,18.0,22.0
567,11.0,12.0,14.0,14.0,16.0,18.0,22.0,24.0
568,12.0,14.0,14.0,16.0,18.0,22.0,24.0,31.0
569,14.0,14.0,16.0,18.0,22.0,24.0,31.0,33.0
570,14.0,16.0,18.0,22.0,24.0,31.0,33.0,39.0
571,16.0,18.0,22.0,24.0,31.0,33.0,39.0,47.0
572,18.0,22.0,24.0,31.0,33.0,39.0,47.0,101.0
573,72.0,50.0,28.0,20.0,16.0,11.0,8.0,6.0
574,50.0,28.0,20.0,16.0,11.0,8.0,6.0,6.0
575,28.0,20.0,16.0,11.0,8.0,6.0,6.0,7.0
576,20.0,16.0,11.0,8.0,6.0,6.0,7.0,6.0
577,16.0,11.0,8.0,6.0,6.0,7.0,6.0,6.0
578,11.0,8.0,6.0,6.0,7.0,6.0,6.0,9.0
579,8.0,6.0,6.0,7.0,6.0,6.0,9.0,12.0
580,6.0,6.0,7.0,6.0,6.0,9.0,12.0,13.0
581,6.0,7.0,6.0,6.0,9.0,12.0,13.0,14.0
582,7.0,6.0,6.0,9.0,12.0,13.0,14.0,18.0
583,6.0,6.0,9.0,12.0,13.0,14.0,18.0,21.0
584,6.0,9.0,12.0,13.0,14.0,18.0,21.0,22.0
585,9.0,12.0,13.0,14.0,18.0,21.0,22.0,28.0
586,12.0,13.0,14.0,18.0,21.0,22.0,28.0,38.0
587,13.0,14.0,18.0,21.0,22.0,28.0,38.0,44.0
588,14.0,18.0,21.0,22.0,28.0,38.0,44.0,46.0
589,18.0,21.0,22.0,28.0,38.0,44.0,46.0,101.0
590,99.0,79.0,72.0,68.0,57.0,51.0,45.0,40.0
591,79.0,72.0,68.0,57.0,51.0,45.0,40.0,42.0
592,72.0,68.0,57.0,51.0,45.0,40.0,42.0,44.0
593,68.0,57.0,51.0,45.0,40.0,42.0,44.0,38.0
594,57.0,51.0,45.0,40.0,42.0,44.0,38.0,32.0
595,51.0,45.0,40.0,42.0,44.0,38.0,32.0,35.0
596,45.0,40.0,42.0,44.0,38.0,32.0,35.0,44.0
597,40.0,42.0,44.0,38.0,32.0,35.0,44.0,55.0
598,42.0,44.0,38.0,32.0,35.0,44.0,55.0,60.0
599,44.0,38.0,32.0,35.0,44.0,55.0,60.0,72.0
600,38.0,32.0,35.0,44.0,55.0,60.0,72.0,72.0
601,32.0,35.0,44.0,55.0,60.0,72.0,72.0,82.0
602,35.0,44.0,55.0,60.0,72.0,72.0,82.0,89.0
603,44.0,55.0,60.0,72.0,72.0,82.0,89.0,101.0
604,84.0,54.0,28.0,8.0,4.0,2.0,3.0,2.0
605,54.0,28.0,8.0,4.0,2.0,3.0,2.0,1.0
606,28.0,8.0,4.0,2.0,3.0,2.0,1.0,1.0
607,8.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0
608,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0
609,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
610,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
611,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
614,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
615,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
616,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
617,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
618,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
619,1.0,2.0,2.0,2.0,2.0,2.0,3.0,7.0
620,2.0,2.0,2.0,2.0,2.0,3.0,7.0,10.0
621,2.0,2.0,2.0,2.0,3.0,7.0,10.0,5.0
622,2.0,2.0,2.0,3.0,7.0,10.0,5.0,6.0
623,2.0,2.0,3.0,7.0,10.0,5.0,6.0,10.0
624,2.0,3.0,7.0,10.0,5.0,6.0,10.0,10.0
625,3.0,7.0,10.0,5.0,6.0,10.0,10.0,11.0
626,7.0,10.0,5.0,6.0,10.0,10.0,11.0,12.0
627,10.0,5.0,6.0,10.0,10.0,11.0,12.0,16.0
628,5.0,6.0,10.0,10.0,11.0,12.0,16.0,17.0
629,6.0,10.0,10.0,11.0,12.0,16.0,17.0,19.0
630,10.0,10.0,11.0,12.0,16.0,17.0,19.0,28.0
631,10.0,11.0,12.0,16.0,17.0,19.0,28.0,26.0
632,11.0,12.0,16.0,17.0,19.0,28.0,26.0,28.0
633,12.0,16.0,17.0,19.0,28.0,26.0,28.0,25.0
634,16.0,17.0,19.0,28.0,26.0,28.0,25.0,32.0
635,17.0,19.0,28.0,26.0,28.0,25.0,32.0,37.0
636,19.0,28.0,26.0,28.0,25.0,32.0,37.0,36.0
637,28.0,26.0,28.0,25.0,32.0,37.0,36.0,35.0
638,26.0,28.0,25.0,32.0,37.0,36.0,35.0,43.0
639,28.0,25.0,32.0,37.0,36.0,35.0,43.0,43.0
640,25.0,32.0,37.0,36.0,35.0,43.0,43.0,43.0
641,32.0,37.0,36.0,35.0,43.0,43.0,43.0,49.0
642,37.0,36.0,35.0,43.0,43.0,43.0,49.0,47.0
643,36.0,35.0,43.0,43.0,43.0,49.0,47.0,49.0
644,35.0,43.0,43.0,43.0,49.0,47.0,49.0,101.0
645,98.0,97.0,91.0,84.0,78.0,81.0,77.0,70.0
646,97.0,91.0,84.0,78.0,81.0,77.0,70.0,37.0
647,91.0,84.0,78.0,81.0,77.0,70.0,37.0,52.0
648,84.0,78.0,81.0,77.0,70.0,37.0,52.0,55.0
649,78.0,81.0,77.0,70.0,37.0,52.0,55.0,61.0
650,81.0,77.0,70.0,37.0,52.0,55.0,61.0,61.0
651,77.0,70.0,37.0,52.0,55.0,61.0,61.0,73.0
652,70.0,37.0,52.0,55.0,61.0,61.0,73.0,82.0
653,37.0,52.0,55.0,61.0,61.0,73.0,82.0,90.0
654,52.0,55.0,61.0,61.0,73.0,82.0,90.0,92.0
655,55.0,61.0,61.0,73.0,82.0,90.0,92.0,92.0
656,61.0,61.0,73.0,82.0,90.0,92.0,92.0,98.0
657,61.0,73.0,82.0,90.0,92.0,92.0,98.0,101.0
658,15.0,51.0,53.0,62.0,69.0,52.0,61.0,55.0
659,51.0,53.0,62.0,69.0,52.0,61.0,55.0,58.0
660,53.0,62.0,69.0,52.0,61.0,55.0,58.0,59.0
661,62.0,69.0,52.0,61.0,55.0,58.0,59.0,55.0
662,69.0,52.0,61.0,55.0,58.0,59.0,55.0,60.0
663,52.0,61.0,55.0,58.0,59.0,55.0,60.0,79.0
664,61.0,55.0,58.0,59.0,55.0,60.0,79.0,91.0
665,55.0,58.0,59.0,55.0,60.0,79.0,91.0,93.0
666,58.0,59.0,55.0,60.0,79.0,91.0,93.0,101.0
667,81.0,32.0,29.0,28.0,30.0,21.0,43.0,42.0
668,32.0,29.0,28.0,30.0,21.0,43.0,42.0,47.0
669,29.0,28.0,30.0,21.0,43.0,42.0,47.0,31.0
670,28.0,30.0,21.0,43.0,42.0,47.0,31.0,28.0
671,30.0,21.0,43.0,42.0,47.0,31.0,28.0,28.0
672,21.0,43.0,42.0,47.0,31.0,28.0,28.0,26.0
673,43.0,42.0,47.0,31.0,28.0,28.0,26.0,28.0
674,42.0,47.0,31.0,28.0,28.0,26.0,28.0,30.0
675,47.0,31.0,28.0,28.0,26.0,28.0,30.0,35.0
676,31.0,28.0,28.0,26.0,28.0,30.0,35.0,36.0
677,28.0,28.0,26.0,28.0,30.0,35.0,36.0,43.0
678,28.0,26.0,28.0,30.0,35.0,36.0,43.0,45.0
679,26.0,28.0,30.0,35.0,36.0,43.0,45.0,57.0
680,28.0,30.0,35.0,36.0,43.0,45.0,57.0,101.0
681,96.0,81.0,77.0,61.0,52.0,42.0,40.0,36.0
682,81.0,77.0,61.0,52.0,42.0,40.0,36.0,37.0
683,77.0,61.0,52.0,42.0,40.0,36.0,37.0,46.0
684,61.0,52.0,42.0,40.0,36.0,37.0,46.0,41.0
685,52.0,42.0,40.0,36.0,37.0,46.0,41.0,40.0
686,42.0,40.0,36.0,37.0,46.0,41.0,40.0,44.0
687,40.0,36.0,37.0,46.0,41.0,40.0,44.0,45.0
688,36.0,37.0,46.0,41.0,40.0,44.0,45.0,52.0
689,37.0,46.0,41.0,40.0,44.0,45.0,52.0,55.0
690,46.0,41.0,40.0,44.0,45.0,52.0,55.0,67.0
691,41.0,40.0,44.0,45.0,52.0,55.0,67.0,75.0
692,40.0,44.0,45.0,52.0,55.0,67.0,75.0,81.0
693,44.0,45.0,52.0,55.0,67.0,75.0,81.0,86.0
694,45.0,52.0,55.0,67.0,75.0,81.0,86.0,101.0
695,64.0,80.0,91.0,97.0,89.0,73.0,67.0,64.0
696,80.0,91.0,97.0,89.0,73.0,67.0,64.0,48.0
697,91.0,97.0,89.0,73.0,67.0,64.0,48.0,45.0
698,97.0,89.0,73.0,67.0,64.0,48.0,45.0,39.0
699,89.0,73.0,67.0,64.0,48.0,45.0,39.0,43.0
700,73.0,67.0,64.0,48.0,45.0,39.0,43.0,40.0
701,67.0,64.0,48.0,45.0,39.0,43.0,40.0,39.0
702,64.0,48.0,45.0,39.0,43.0,40.0,39.0,37.0
703,48.0,45.0,39.0,43.0,40.0,39.0,37.0,33.0
704,45.0,39.0,43.0,40.0,39.0,37.0,33.0,27.0
705,39.0,43.0,40.0,39.0,37.0,33.0,27.0,29.0
706,43.0,40.0,39.0,37.0,33.0,27.0,29.0,34.0
707,40.0,39.0,37.0,33.0,27.0,29.0,34.0,26.0
708,39.0,37.0,33.0,27.0,29.0,34.0,26.0,24.0
709,37.0,33.0,27.0,29.0,34.0,26.0,24.0,27.0
710,33.0,27.0,29.0,34.0,26.0,24.0,27.0,30.0
711,27.0,29.0,34.0,26.0,24.0,27.0,30.0,44.0
712,29.0,34.0,26.0,24.0,27.0,30.0,44.0,101.0
713,91.0,80.0,85.0,72.0,61.0,58.0,61.0,60.0
714,80.0,85.0,72.0,61.0,58.0,61.0,60.0,73.0
715,85.0,72.0,61.0,58.0,61.0,60.0,73.0,73.0
716,72.0,61.0,58.0,61.0,60.0,73.0,73.0,89.0
717,61.0,58.0,61.0,60.0,73.0,73.0,89.0,73.0
718,58.0,61.0,60.0,73.0,73.0,89.0,73.0,79.0
719,61.0,60.0,73.0,73.0,89.0,73.0,79.0,89.0
720,60.0,73.0,73.0,89.0,73.0,79.0,89.0,101.0
721,20.0,40.0,41.0,43.0,44.0,45.0,52.0,45.0
722,40.0,41.0,43.0,44.0,45.0,52.0,45.0,46.0
723,41.0,43.0,44.0,45.0,52.0,45.0,46.0,40.0
724,43.0,44.0,45.0,52.0,45.0,46.0,40.0,37.0
725,44.0,45.0,52.0,45.0,46.0,40.0,37.0,40.0
726,45.0,52.0,45.0,46.0,40.0,37.0,40.0,37.0
727,52.0,45.0,46.0,40.0,37.0,40.0,37.0,41.0
728,45.0,46.0,40.0,37.0,40.0,37.0,41.0,44.0
729,46.0,40.0,37.0,40.0,37.0,41.0,44.0,42.0
730,40.0,37.0,40.0,37.0,41.0,44.0,42.0,44.0
731,37.0,40.0,37.0,41.0,44.0,42.0,44.0,44.0
732,40.0,37.0,41.0,44.0,42.0,44.0,44.0,53.0
733,37.0,41.0,44.0,42.0,44.0,44.0,53.0,54.0
734,41.0,44.0,42.0,44.0,44.0,53.0,54.0,101.0
735,97.0,97.0,66.0,68.0,72.0,56.0,52.0,55.0
736,97.0,66.0,68.0,72.0,56.0,52.0,55.0,68.0
737,66.0,68.0,72.0,56.0,52.0,55.0,68.0,60.0
738,68.0,72.0,56.0,52.0,55.0,68.0,60.0,54.0
739,72.0,56.0,52.0,55.0,68.0,60.0,54.0,49.0
740,56.0,52.0,55.0,68.0,60.0,54.0,49.0,27.0
741,52.0,55.0,68.0,60.0,54.0,49.0,27.0,17.0
742,55.0,68.0,60.0,54.0,49.0,27.0,17.0,15.0
743,68.0,60.0,54.0,49.0,27.0,17.0,15.0,11.0
744,60.0,54.0,49.0,27.0,17.0,15.0,11.0,4.0
745,54.0,49.0,27.0,17.0,15.0,11.0,4.0,4.0
746,49.0,27.0,17.0,15.0,11.0,4.0,4.0,3.0
747,27.0,17.0,15.0,11.0,4.0,4.0,3.0,3.0
748,17.0,15.0,11.0,4.0,4.0,3.0,3.0,2.0
749,15.0,11.0,4.0,4.0,3.0,3.0,2.0,2.0
750,11.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
751,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
752,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
753,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
754,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
755,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
756,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
757,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0
758,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0
759,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0
760,2.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0
761,1.0,1.0,1.0,3.0,3.0,3.0,4.0,7.0
762,1.0,1.0,3.0,3.0,3.0,4.0,7.0,7.0
763,1.0,3.0,3.0,3.0,4.0,7.0,7.0,8.0
764,3.0,3.0,3.0,4.0,7.0,7.0,8.0,7.0
765,3.0,3.0,4.0,7.0,7.0,8.0,7.0,6.0
766,3.0,4.0,7.0,7.0,8.0,7.0,6.0,8.0
767,4.0,7.0,7.0,8.0,7.0,6.0,8.0,12.0
768,7.0,7.0,8.0,7.0,6.0,8.0,12.0,14.0
769,7.0,8.0,7.0,6.0,8.0,12.0,14.0,16.0
770,8.0,7.0,6.0,8.0,12.0,14.0,16.0,20.0
771,7.0,6.0,8.0,12.0,14.0,16.0,20.0,19.0
772,6.0,8.0,12.0,14.0,16.0,20.0,19.0,22.0
773,8.0,12.0,14.0,16.0,20.0,19.0,22.0,23.0
774,12.0,14.0,16.0,20.0,19.0,22.0,23.0,24.0
775,14.0,16.0,20.0,19.0,22.0,23.0,24.0,26.0
776,16.0,20.0,19.0,22.0,23.0,24.0,26.0,27.0
777,20.0,19.0,22.0,23.0,24.0,26.0,27.0,24.0
778,19.0,22.0,23.0,24.0,26.0,27.0,24.0,28.0
779,22.0,23.0,24.0,26.0,27.0,24.0,28.0,32.0
780,23.0,24.0,26.0,27.0,24.0,28.0,32.0,39.0
781,24.0,26.0,27.0,24.0,28.0,32.0,39.0,34.0
782,26.0,27.0,24.0,28.0,32.0,39.0,34.0,36.0
783,27.0,24.0,28.0,32.0,39.0,34.0,36.0,43.0
784,24.0,28.0,32.0,39.0,34.0,36.0,43.0,101.0
785,88.0,74.0,60.0,55.0,58.0,59.0,54.0,31.0
786,74.0,60.0,55.0,58.0,59.0,54.0,31.0,29.0
787,60.0,55.0,58.0,59.0,54.0,31.0,29.0,28.0
788,55.0,58.0,59.0,54.0,31.0,29.0,28.0,25.0
789,58.0,59.0,54.0,31.0,29.0,28.0,25.0,25.0
790,59.0,54.0,31.0,29.0,28.0,25.0,25.0,26.0
791,54.0,31.0,29.0,28.0,25.0,25.0,26.0,23.0
792,31.0,29.0,28.0,25.0,25.0,26.0,23.0,19.0
793,29.0,28.0,25.0,25.0,26.0,23.0,19.0,20.0
794,28.0,25.0,25.0,26.0,23.0,19.0,20.0,18.0
795,25.0,25.0,26.0,23.0,19.0,20.0,18.0,20.0
796,25.0,26.0,23.0,19.0,20.0,18.0,20.0,23.0
797,26.0,23.0,19.0,20.0,18.0,20.0,23.0,27.0
798,23.0,19.0,20.0,18.0,20.0,23.0,27.0,32.0
799,19.0,20.0,18.0,20.0,23.0,27.0,32.0,32.0
800,20.0,18.0,20.0,23.0,27.0,32.0,32.0,38.0
801,18.0,20.0,23.0,27.0,32.0,32.0,38.0,47.0
802,20.0,23.0,27.0,32.0,32.0,38.0,47.0,101.0
803,97.0,91.0,87.0,90.0,84.0,85.0,83.0,81.0
804,91.0,87.0,90.0,84.0,85.0,83.0,81.0,77.0
805,87.0,90.0,84.0,85.0,83.0,81.0,77.0,71.0
806,90.0,84.0,85.0,83.0,81.0,77.0,71.0,66.0
807,84.0,85.0,83.0,81.0,77.0,71.0,66.0,64.0
808,85.0,83.0,81.0,77.0,71.0,66.0,64.0,63.0
809,83.0,81.0,77.0,71.0,66.0,64.0,63.0,60.0
810,81.0,77.0,71.0,66.0,64.0,63.0,60.0,59.0
811,77.0,71.0,66.0,64.0,63.0,60.0,59.0,60.0
812,71.0,66.0,64.0,63.0,60.0,59.0,60.0,73.0
813,66.0,64.0,63.0,60.0,59.0,60.0,73.0,91.0
814,64.0,63.0,60.0,59.0,60.0,73.0,91.0,101.0
815,98.0,95.0,89.0,81.0,81.0,71.0,66.0,61.0
816,95.0,89.0,81.0,81.0,71.0,66.0,61.0,60.0
817,89.0,81.0,81.0,71.0,66.0,61.0,60.0,57.0
818,81.0,81.0,71.0,66.0,61.0,60.0,57.0,57.0
