,diff_0,diff_1,diff_2,diff_3,diff_4,target
536,45.0,46.0,46.0,44.0,49.0,101.0
537,61.0,59.0,36.0,19.0,17.0,11.0
538,59.0,36.0,19.0,17.0,11.0,9.0
539,36.0,19.0,17.0,11.0,9.0,9.0
540,19.0,17.0,11.0,9.0,9.0,8.0
541,17.0,11.0,9.0,9.0,8.0,5.0
542,11.0,9.0,9.0,8.0,5.0,11.0
543,9.0,9.0,8.0,5.0,11.0,11.0
544,9.0,8.0,5.0,11.0,11.0,13.0
545,8.0,5.0,11.0,11.0,13.0,14.0
546,5.0,11.0,11.0,13.0,14.0,15.0
547,11.0,11.0,13.0,14.0,15.0,17.0
548,11.0,13.0,14.0,15.0,17.0,22.0
549,13.0,14.0,15.0,17.0,22.0,29.0
550,14.0,15.0,17.0,22.0,29.0,37.0
551,15.0,17.0,22.0,29.0,37.0,46.0
552,17.0,22.0,29.0,37.0,46.0,101.0
553,94.0,87.0,71.0,63.0,43.0,35.0
554,87.0,71.0,63.0,43.0,35.0,33.0
555,71.0,63.0,43.0,35.0,33.0,30.0
556,63.0,43.0,35.0,33.0,30.0,31.0
557,43.0,35.0,33.0,30.0,31.0,29.0
558,35.0,33.0,30.0,31.0,29.0,29.0
559,33.0,30.0,31.0,29.0,29.0,34.0
560,30.0,31.0,29.0,29.0,34.0,34.0
561,31.0,29.0,29.0,34.0,34.0,33.0
562,29.0,29.0,34.0,34.0,33.0,35.0
563,29.0,34.0,34.0,33.0,35.0,37.0
564,34.0,34.0,33.0,35.0,37.0,37.0
565,34.0,33.0,35.0,37.0,37.0,24.0
566,33.0,35.0,37.0,37.0,24.0,27.0
567,35.0,37.0,37.0,24.0,27.0,32.0
568,37.0,37.0,24.0,27.0,32.0,41.0
569,37.0,24.0,27.0,32.0,41.0,101.0
570,82.0,76.0,76.0,66.0,62.0,62.0
571,76.0,76.0,66.0,62.0,62.0,83.0
572,76.0,66.0,62.0,62.0,83.0,82.0
573,66.0,62.0,62.0,83.0,82.0,81.0
574,62.0,62.0,83.0,82.0,81.0,97.0
575,62.0,83.0,82.0,81.0,97.0,98.0
576,83.0,82.0,81.0,97.0,98.0,95.0
577,82.0,81.0,97.0,98.0,95.0,100.0
578,81.0,97.0,98.0,95.0,100.0,101.0
579,55.0,37.0,26.0,26.0,25.0,26.0
580,37.0,26.0,26.0,25.0,26.0,24.0
581,26.0,26.0,25.0,26.0,24.0,27.0
582,26.0,25.0,26.0,24.0,27.0,27.0
583,25.0,26.0,24.0,27.0,27.0,29.0
584,26.0,24.0,27.0,27.0,29.0,28.0
585,24.0,27.0,27.0,29.0,28.0,26.0
586,27.0,27.0,29.0,28.0,26.0,22.0
587,27.0,29.0,28.0,26.0,22.0,31.0
588,29.0,28.0,26.0,22.0,31.0,43.0
589,28.0,26.0,22.0,31.0,43.0,51.0
590,26.0,22.0,31.0,43.0,51.0,48.0
591,22.0,31.0,43.0,51.0,48.0,40.0
592,31.0,43.0,51.0,48.0,40.0,58.0
593,43.0,51.0,48.0,40.0,58.0,60.0
594,51.0,48.0,40.0,58.0,60.0,101.0
595,21.0,15.0,10.0,5.0,5.0,4.0
596,15.0,10.0,5.0,5.0,4.0,2.0
597,10.0,5.0,5.0,4.0,2.0,2.0
598,5.0,5.0,4.0,2.0,2.0,1.0
599,5.0,4.0,2.0,2.0,1.0,1.0
600,4.0,2.0,2.0,1.0,1.0,1.0
601,2.0,2.0,1.0,1.0,1.0,1.0
602,2.0,1.0,1.0,1.0,1.0,3.0
603,1.0,1.0,1.0,1.0,3.0,5.0
604,1.0,1.0,1.0,3.0,5.0,5.0
605,1.0,1.0,3.0,5.0,5.0,11.0
606,1.0,3.0,5.0,5.0,11.0,16.0
607,3.0,5.0,5.0,11.0,16.0,22.0
608,5.0,5.0,11.0,16.0,22.0,35.0
609,5.0,11.0,16.0,22.0,35.0,38.0
610,11.0,16.0,22.0,35.0,38.0,49.0
611,16.0,22.0,35.0,38.0,49.0,101.0
612,99.0,99.0,90.0,86.0,82.0,82.0
613,99.0,90.0,86.0,82.0,82.0,82.0
614,90.0,86.0,82.0,82.0,82.0,82.0
615,86.0,82.0,82.0,82.0,82.0,81.0
616,82.0,82.0,82.0,82.0,81.0,80.0
617,82.0,82.0,82.0,81.0,80.0,78.0
618,82.0,82.0,81.0,80.0,78.0,78.0
619,82.0,81.0,80.0,78.0,78.0,81.0
620,81.0,80.0,78.0,78.0,81.0,87.0
621,80.0,78.0,78.0,81.0,87.0,91.0
622,78.0,78.0,81.0,87.0,91.0,101.0
623,83.0,80.0,76.0,68.0,22.0,17.0
624,80.0,76.0,68.0,22.0,17.0,10.0
625,76.0,68.0,22.0,17.0,10.0,10.0
626,68.0,22.0,17.0,10.0,10.0,12.0
627,22.0,17.0,10.0,10.0,12.0,14.0
628,17.0,10.0,10.0,12.0,14.0,16.0
629,10.0,10.0,12.0,14.0,16.0,24.0
630,10.0,12.0,14.0,16.0,24.0,35.0
631,12.0,14.0,16.0,24.0,35.0,45.0
632,14.0,16.0,24.0,35.0,45.0,53.0
633,16.0,24.0,35.0,45.0,53.0,58.0
634,24.0,35.0,45.0,53.0,58.0,64.0
635,35.0,45.0,53.0,58.0,64.0,69.0
636,45.0,53.0,58.0,64.0,69.0,84.0
637,53.0,58.0,64.0,69.0,84.0,87.0
638,58.0,64.0,69.0,84.0,87.0,101.0
639,84.0,69.0,65.0,57.0,55.0,58.0
640,69.0,65.0,57.0,55.0,58.0,61.0
641,65.0,57.0,55.0,58.0,61.0,57.0
642,57.0,55.0,58.0,61.0,57.0,61.0
643,55.0,58.0,61.0,57.0,61.0,67.0
644,58.0,61.0,57.0,61.0,67.0,57.0
645,61.0,57.0,61.0,67.0,57.0,55.0
646,57.0,61.0,67.0,57.0,55.0,55.0
647,61.0,67.0,57.0,55.0,55.0,61.0
648,67.0,57.0,55.0,55.0,61.0,63.0
649,57.0,55.0,55.0,61.0,63.0,74.0
650,55.0,55.0,61.0,63.0,74.0,75.0
651,55.0,61.0,63.0,74.0,75.0,75.0
652,61.0,63.0,74.0,75.0,75.0,101.0
653,97.0,97.0,89.0,89.0,94.0,90.0
654,97.0,89.0,89.0,94.0,90.0,99.0
655,89.0,89.0,94.0,90.0,99.0,97.0
656,89.0,94.0,90.0,99.0,97.0,98.0
657,94.0,90.0,99.0,97.0,98.0,101.0
658,1.0,5.0,8.0,8.0,8.0,6.0
659,5.0,8.0,8.0,8.0,6.0,9.0
660,8.0,8.0,8.0,6.0,9.0,10.0
661,8.0,8.0,6.0,9.0,10.0,9.0
662,95.0,87.0,73.0,68.0,62.0,52.0
663,87.0,73.0,68.0,62.0,52.0,54.0
664,73.0,68.0,62.0,52.0,54.0,63.0
665,68.0,62.0,52.0,54.0,63.0,55.0
666,62.0,52.0,54.0,63.0,55.0,63.0
667,52.0,54.0,63.0,55.0,63.0,63.0
668,54.0,63.0,55.0,63.0,63.0,59.0
669,63.0,55.0,63.0,63.0,59.0,66.0
670,55.0,63.0,63.0,59.0,66.0,74.0
671,63.0,63.0,59.0,66.0,74.0,84.0
672,63.0,59.0,66.0,74.0,84.0,101.0
673,71.0,67.0,62.0,56.0,53.0,53.0
674,67.0,62.0,56.0,53.0,53.0,46.0
675,62.0,56.0,53.0,53.0,46.0,40.0
676,56.0,53.0,53.0,46.0,40.0,37.0
677,53.0,53.0,46.0,40.0,37.0,37.0
678,53.0,46.0,40.0,37.0,37.0,46.0
679,46.0,40.0,37.0,37.0,46.0,51.0
680,40.0,37.0,37.0,46.0,51.0,54.0
681,37.0,37.0,46.0,51.0,54.0,56.0
682,37.0,46.0,51.0,54.0,56.0,62.0
683,46.0,51.0,54.0,56.0,62.0,65.0
684,51.0,54.0,56.0,62.0,65.0,83.0
685,54.0,56.0,62.0,65.0,83.0,86.0
686,56.0,62.0,65.0,83.0,86.0,93.0
687,62.0,65.0,83.0,86.0,93.0,100.0
688,65.0,83.0,86.0,93.0,100.0,101.0
689,71.0,63.0,55.0,50.0,49.0,47.0
690,63.0,55.0,50.0,49.0,47.0,45.0
691,55.0,50.0,49.0,47.0,45.0,42.0
692,50.0,49.0,47.0,45.0,42.0,44.0
693,49.0,47.0,45.0,42.0,44.0,39.0
694,47.0,45.0,42.0,44.0,39.0,40.0
695,45.0,42.0,44.0,39.0,40.0,45.0
696,42.0,44.0,39.0,40.0,45.0,52.0
697,44.0,39.0,40.0,45.0,52.0,55.0
698,39.0,40.0,45.0,52.0,55.0,62.0
699,40.0,45.0,52.0,55.0,62.0,66.0
700,45.0,52.0,55.0,62.0,66.0,73.0
701,52.0,55.0,62.0,66.0,73.0,84.0
702,55.0,62.0,66.0,73.0,84.0,89.0
703,62.0,66.0,73.0,84.0,89.0,89.0
704,66.0,73.0,84.0,89.0,89.0,101.0
705,95.0,90.0,87.0,88.0,80.0,76.0
706,90.0,87.0,88.0,80.0,76.0,68.0
707,87.0,88.0,80.0,76.0,68.0,79.0
708,88.0,80.0,76.0,68.0,79.0,76.0
709,80.0,76.0,68.0,79.0,76.0,92.0
710,76.0,68.0,79.0,76.0,92.0,96.0
711,68.0,79.0,76.0,92.0,96.0,97.0
712,79.0,76.0,92.0,96.0,97.0,93.0
713,76.0,92.0,96.0,97.0,93.0,98.0
714,92.0,96.0,97.0,93.0,98.0,101.0
715,94.0,71.0,46.0,36.0,29.0,21.0
716,71.0,46.0,36.0,29.0,21.0,16.0
717,46.0,36.0,29.0,21.0,16.0,11.0
718,36.0,29.0,21.0,16.0,11.0,10.0
719,29.0,21.0,16.0,11.0,10.0,9.0
720,21.0,16.0,11.0,10.0,9.0,7.0
721,16.0,11.0,10.0,9.0,7.0,5.0
722,11.0,10.0,9.0,7.0,5.0,10.0
723,10.0,9.0,7.0,5.0,10.0,21.0
724,9.0,7.0,5.0,10.0,21.0,29.0
725,7.0,5.0,10.0,21.0,29.0,43.0
726,5.0,10.0,21.0,29.0,43.0,53.0
727,10.0,21.0,29.0,43.0,53.0,71.0
728,21.0,29.0,43.0,53.0,71.0,83.0
729,29.0,43.0,53.0,71.0,83.0,101.0
730,41.0,40.0,37.0,37.0,49.0,54.0
731,40.0,37.0,37.0,49.0,54.0,71.0
732,37.0,37.0,49.0,54.0,71.0,80.0
733,37.0,49.0,54.0,71.0,80.0,88.0
734,49.0,54.0,71.0,80.0,88.0,96.0
735,54.0,71.0,80.0,88.0,96.0,101.0
736,92.0,91.0,81.0,72.0,68.0,60.0
737,91.0,81.0,72.0,68.0,60.0,60.0
738,81.0,72.0,68.0,60.0,60.0,54.0
739,72.0,68.0,60.0,60.0,54.0,51.0
740,68.0,60.0,60.0,54.0,51.0,48.0
741,60.0,60.0,54.0,51.0,48.0,101.0
742,75.0,68.0,65.0,61.0,60.0,61.0
743,68.0,65.0,61.0,60.0,61.0,57.0
744,65.0,61.0,60.0,61.0,57.0,59.0
745,61.0,60.0,61.0,57.0,59.0,54.0
746,60.0,61.0,57.0,59.0,54.0,57.0
747,61.0,57.0,59.0,54.0,57.0,59.0
748,57.0,59.0,54.0,57.0,59.0,66.0
749,59.0,54.0,57.0,59.0,66.0,83.0
750,54.0,57.0,59.0,66.0,83.0,90.0
751,57.0,59.0,66.0,83.0,90.0,92.0
752,59.0,66.0,83.0,90.0,92.0,96.0
753,66.0,83.0,90.0,92.0,96.0,101.0
754,94.0,81.0,74.0,72.0,64.0,65.0
755,81.0,74.0,72.0,64.0,65.0,63.0
756,74.0,72.0,64.0,65.0,63.0,57.0
757,72.0,64.0,65.0,63.0,57.0,52.0
758,64.0,65.0,63.0,57.0,52.0,58.0
759,65.0,63.0,57.0,52.0,58.0,58.0
760,63.0,57.0,52.0,58.0,58.0,77.0
761,57.0,52.0,58.0,58.0,77.0,77.0
762,52.0,58.0,58.0,77.0,77.0,91.0
763,58.0,58.0,77.0,77.0,91.0,101.0
764,68.0,3.0,3.0,7.0,6.0,4.0
765,3.0,3.0,7.0,6.0,4.0,6.0
766,3.0,7.0,6.0,4.0,6.0,7.0
767,7.0,6.0,4.0,6.0,7.0,7.0
768,6.0,4.0,6.0,7.0,7.0,8.0
769,4.0,6.0,7.0,7.0,8.0,10.0
770,6.0,7.0,7.0,8.0,10.0,10.0
771,7.0,7.0,8.0,10.0,10.0,15.0
772,7.0,8.0,10.0,10.0,15.0,22.0
773,8.0,10.0,10.0,15.0,22.0,28.0
774,10.0,10.0,15.0,22.0,28.0,31.0
775,10.0,15.0,22.0,28.0,31.0,44.0
776,15.0,22.0,28.0,31.0,44.0,54.0
777,22.0,28.0,31.0,44.0,54.0,60.0
778,28.0,31.0,44.0,54.0,60.0,69.0
779,31.0,44.0,54.0,60.0,69.0,101.0
780,2.0,1.0,2.0,2.0,4.0,4.0
781,1.0,2.0,2.0,4.0,4.0,4.0
782,2.0,2.0,4.0,4.0,4.0,4.0
783,2.0,4.0,4.0,4.0,4.0,7.0
784,4.0,4.0,4.0,4.0,7.0,8.0
785,4.0,4.0,4.0,7.0,8.0,11.0
786,4.0,4.0,7.0,8.0,11.0,15.0
787,4.0,7.0,8.0,11.0,15.0,19.0
788,7.0,8.0,11.0,15.0,19.0,24.0
789,8.0,11.0,15.0,19.0,24.0,25.0
790,11.0,15.0,19.0,24.0,25.0,24.0
791,15.0,19.0,24.0,25.0,24.0,28.0
792,19.0,24.0,25.0,24.0,28.0,35.0
793,24.0,25.0,24.0,28.0,35.0,39.0
794,25.0,24.0,28.0,35.0,39.0,44.0
795,24.0,28.0,35.0,39.0,44.0,101.0
796,47.0,41.0,27.0,21.0,23.0,28.0
797,41.0,27.0,21.0,23.0,28.0,33.0
798,27.0,21.0,23.0,28.0,33.0,48.0
799,21.0,23.0,28.0,33.0,48.0,69.0
800,23.0,28.0,33.0,48.0,69.0,87.0
801,28.0,33.0,48.0,69.0,87.0,95.0
802,33.0,48.0,69.0,87.0,95.0,94.0
803,48.0,69.0,87.0,95.0,94.0,101.0
804,75.0,86.0,99.0,86.0,83.0,79.0
805,86.0,99.0,86.0,83.0,79.0,84.0
806,99.0,86.0,83.0,79.0,84.0,81.0
807,86.0,83.0,79.0,84.0,81.0,79.0
808,83.0,79.0,84.0,81.0,79.0,83.0
809,79.0,84.0,81.0,79.0,83.0,86.0
810,84.0,81.0,79.0,83.0,86.0,98.0
811,81.0,79.0,83.0,86.0,98.0,101.0
812,61.0,58.0,52.0,43.0,41.0,39.0
813,58.0,52.0,43.0,41.0,39.0,39.0
814,52.0,43.0,41.0,39.0,39.0,41.0
815,43.0,41.0,39.0,39.0,41.0,49.0
816,41.0,39.0,39.0,41.0,49.0,49.0
817,39.0,39.0,41.0,49.0,49.0,53.0
818,39.0,41.0,49.0,49.0,53.0,64.0
819,41.0,49.0,49.0,53.0,64.0,71.0
820,49.0,49.0,53.0,64.0,71.0,67.0
821,49.0,53.0,64.0,71.0,67.0,70.0
822,53.0,64.0,71.0,67.0,70.0,91.0
823,64.0,71.0,67.0,70.0,91.0,101.0
824,83.0,79.0,71.0,63.0,55.0,49.0
825,79.0,71.0,63.0,55.0,49.0,43.0
826,71.0,63.0,55.0,49.0,43.0,29.0
827,63.0,55.0,49.0,43.0,29.0,24.0
828,55.0,49.0,43.0,29.0,24.0,24.0
829,49.0,43.0,29.0,24.0,24.0,24.0
830,43.0,29.0,24.0,24.0,24.0,29.0
831,29.0,24.0,24.0,24.0,29.0,33.0
832,24.0,24.0,24.0,29.0,33.0,42.0
833,24.0,24.0,29.0,33.0,42.0,53.0
834,24.0,29.0,33.0,42.0,53.0,59.0
835,29.0,33.0,42.0,53.0,59.0,69.0
836,33.0,42.0,53.0,59.0,69.0,77.0
837,42.0,53.0,59.0,69.0,77.0,85.0
838,53.0,59.0,69.0,77.0,85.0,100.0
839,59.0,69.0,77.0,85.0,100.0,101.0
840,90.0,80.0,80.0,72.0,73.0,72.0
841,80.0,80.0,72.0,73.0,72.0,76.0
842,80.0,72.0,73.0,72.0,76.0,75.0
843,72.0,73.0,72.0,76.0,75.0,83.0
844,73.0,72.0,76.0,75.0,83.0,89.0
845,72.0,76.0,75.0,83.0,89.0,99.0
846,76.0,75.0,83.0,89.0,99.0,97.0
847,75.0,83.0,89.0,99.0,97.0,98.0
848,83.0,89.0,99.0,97.0,98.0,101.0
849,78.0,68.0,68.0,68.0,81.0,94.0
850,68.0,68.0,68.0,81.0,94.0,101.0
851,94.0,94.0,89.0,79.0,79.0,72.0
852,94.0,89.0,79.0,79.0,72.0,71.0
853,89.0,79.0,79.0,72.0,71.0,70.0
854,79.0,79.0,72.0,71.0,70.0,63.0
855,79.0,72.0,71.0,70.0,63.0,56.0
856,72.0,71.0,70.0,63.0,56.0,55.0
857,71.0,70.0,63.0,56.0,55.0,55.0
858,70.0,63.0,56.0,55.0,55.0,55.0
859,63.0,56.0,55.0,55.0,55.0,55.0
860,56.0,55.0,55.0,55.0,55.0,55.0
861,55.0,55.0,55.0,55.0,55.0,52.0
862,55.0,55.0,55.0,55.0,52.0,51.0
863,55.0,55.0,55.0,52.0,51.0,49.0
864,55.0,55.0,52.0,51.0,49.0,49.0
865,55.0,52.0,51.0,49.0,49.0,48.0
866,52.0,51.0,49.0,49.0,48.0,45.0
867,51.0,49.0,49.0,48.0,45.0,49.0
868,49.0,49.0,48.0,45.0,49.0,101.0
869,61.0,50.0,35.0,35.0,27.0,30.0
870,50.0,35.0,35.0,27.0,30.0,23.0
871,35.0,35.0,27.0,30.0,23.0,20.0
872,35.0,27.0,30.0,23.0,20.0,16.0
873,27.0,30.0,23.0,20.0,16.0,14.0
874,30.0,23.0,20.0,16.0,14.0,13.0
875,23.0,20.0,16.0,14.0,13.0,12.0
876,20.0,16.0,14.0,13.0,12.0,10.0
877,16.0,14.0,13.0,12.0,10.0,13.0
878,14.0,13.0,12.0,10.0,13.0,15.0
879,13.0,12.0,10.0,13.0,15.0,19.0
880,12.0,10.0,13.0,15.0,19.0,21.0
881,10.0,13.0,15.0,19.0,21.0,32.0
882,13.0,15.0,19.0,21.0,32.0,42.0
883,15.0,19.0,21.0,32.0,42.0,54.0
884,19.0,21.0,32.0,42.0,54.0,101.0
885,84.0,70.0,10.0,16.0,10.0,9.0
886,70.0,10.0,16.0,10.0,9.0,13.0
887,10.0,16.0,10.0,9.0,13.0,18.0
888,16.0,10.0,9.0,13.0,18.0,24.0
889,10.0,9.0,13.0,18.0,24.0,33.0
890,9.0,13.0,18.0,24.0,33.0,45.0
891,13.0,18.0,24.0,33.0,45.0,61.0
892,18.0,24.0,33.0,45.0,61.0,81.0
893,24.0,33.0,45.0,61.0,81.0,83.0
894,33.0,45.0,61.0,81.0,83.0,94.0
895,45.0,61.0,81.0,83.0,94.0,101.0
896,38.0,29.0,23.0,19.0,15.0,13.0
897,29.0,23.0,19.0,15.0,13.0,10.0
898,23.0,19.0,15.0,13.0,10.0,8.0
899,19.0,15.0,13.0,10.0,8.0,8.0
900,15.0,13.0,10.0,8.0,8.0,8.0
901,13.0,10.0,8.0,8.0,8.0,7.0
902,10.0,8.0,8.0,8.0,7.0,11.0
903,8.0,8.0,8.0,7.0,11.0,13.0
904,8.0,8.0,7.0,11.0,13.0,20.0
905,8.0,7.0,11.0,13.0,20.0,23.0
906,7.0,11.0,13.0,20.0,23.0,27.0
907,11.0,13.0,20.0,23.0,27.0,33.0
908,13.0,20.0,23.0,27.0,33.0,36.0
909,20.0,23.0,27.0,33.0,36.0,39.0
910,23.0,27.0,33.0,36.0,39.0,47.0
911,27.0,33.0,36.0,39.0,47.0,101.0
912,77.0,57.0,57.0,35.0,22.0,14.0
913,57.0,57.0,35.0,22.0,14.0,10.0
914,57.0,35.0,22.0,14.0,10.0,10.0
915,35.0,22.0,14.0,10.0,10.0,8.0
916,22.0,14.0,10.0,10.0,8.0,8.0
917,14.0,10.0,10.0,8.0,8.0,12.0
918,10.0,10.0,8.0,8.0,12.0,16.0
919,10.0,8.0,8.0,12.0,16.0,17.0
920,8.0,8.0,12.0,16.0,17.0,16.0
921,8.0,12.0,16.0,17.0,16.0,18.0
922,12.0,16.0,17.0,16.0,18.0,20.0
923,16.0,17.0,16.0,18.0,20.0,30.0
924,17.0,16.0,18.0,20.0,30.0,36.0
925,16.0,18.0,20.0,30.0,36.0,53.0
926,18.0,20.0,30.0,36.0,53.0,58.0
927,20.0,30.0,36.0,53.0,58.0,101.0
928,78.0,78.0,65.0,62.0,60.0,55.0
929,78.0,65.0,62.0,60.0,55.0,51.0
930,65.0,62.0,60.0,55.0,51.0,49.0
931,62.0,60.0,55.0,51.0,49.0,54.0
932,60.0,55.0,51.0,49.0,54.0,60.0
933,55.0,51.0,49.0,54.0,60.0,60.0
934,51.0,49.0,54.0,60.0,60.0,77.0
935,49.0,54.0,60.0,60.0,77.0,92.0
936,54.0,60.0,60.0,77.0,92.0,95.0
937,60.0,60.0,77.0,92.0,95.0,90.0
938,60.0,77.0,92.0,95.0,90.0,93.0
939,77.0,92.0,95.0,90.0,93.0,87.0
940,92.0,95.0,90.0,93.0,87.0,95.0
941,95.0,90.0,93.0,87.0,95.0,98.0
942,90.0,93.0,87.0,95.0,98.0,99.0
943,93.0,87.0,95.0,98.0,99.0,101.0
944,98.0,98.0,84.0,78.0,81.0,78.0
945,98.0,84.0,78.0,81.0,78.0,74.0
946,84.0,78.0,81.0,78.0,74.0,71.0
947,78.0,81.0,78.0,74.0,71.0,101.0
948,74.0,79.0,80.0,95.0,98.0,101.0
949,77.0,74.0,64.0,61.0,53.0,48.0
950,74.0,64.0,61.0,53.0,48.0,43.0
951,64.0,61.0,53.0,48.0,43.0,38.0
952,61.0,53.0,48.0,43.0,38.0,42.0
953,53.0,48.0,43.0,38.0,42.0,38.0
954,48.0,43.0,38.0,42.0,38.0,44.0
955,43.0,38.0,42.0,38.0,44.0,49.0
956,38.0,42.0,38.0,44.0,49.0,53.0
957,42.0,38.0,44.0,49.0,53.0,61.0
958,38.0,44.0,49.0,53.0,61.0,66.0
959,44.0,49.0,53.0,61.0,66.0,68.0
960,49.0,53.0,61.0,66.0,68.0,80.0
961,53.0,61.0,66.0,68.0,80.0,85.0
962,61.0,66.0,68.0,80.0,85.0,96.0
963,66.0,68.0,80.0,85.0,96.0,101.0
964,94.0,81.0,80.0,72.0,76.0,80.0
965,81.0,80.0,72.0,76.0,80.0,81.0
966,80.0,72.0,76.0,80.0,81.0,85.0
967,72.0,76.0,80.0,81.0,85.0,96.0
968,76.0,80.0,81.0,85.0,96.0,101.0
969,93.0,86.0,86.0,91.0,99.0,101.0
970,94.0,84.0,69.0,66.0,55.0,43.0
971,84.0,69.0,66.0,55.0,43.0,39.0
972,69.0,66.0,55.0,43.0,39.0,30.0
973,66.0,55.0,43.0,39.0,30.0,44.0
974,55.0,43.0,39.0,30.0,44.0,57.0
975,43.0,39.0,30.0,44.0,57.0,71.0
976,39.0,30.0,44.0,57.0,71.0,87.0
977,30.0,44.0,57.0,71.0,87.0,101.0
978,77.0,72.0,65.0,61.0,61.0,59.0
979,72.0,65.0,61.0,61.0,59.0,57.0
980,65.0,61.0,61.0,59.0,57.0,63.0
981,61.0,61.0,59.0,57.0,63.0,86.0
982,61.0,59.0,57.0,63.0,86.0,94.0
983,59.0,57.0,63.0,86.0,94.0,100.0
984,57.0,63.0,86.0,94.0,100.0,101.0
985,83.0,83.0,80.0,84.0,85.0,95.0
986,83.0,80.0,84.0,85.0,95.0,100.0
987,80.0,84.0,85.0,95.0,100.0,101.0
988,43.0,43.0,49.0,51.0,61.0,71.0
989,43.0,49.0,51.0,61.0,71.0,83.0
990,49.0,51.0,61.0,71.0,83.0,94.0
991,51.0,61.0,71.0,83.0,94.0,101.0
992,95.0,85.0,24.0,13.0,8.0,7.0
993,85.0,24.0,13.0,8.0,7.0,8.0
994,24.0,13.0,8.0,7.0,8.0,10.0
995,13.0,8.0,7.0,8.0,10.0,8.0
996,8.0,7.0,8.0,10.0,8.0,9.0
997,7.0,8.0,10.0,8.0,9.0,10.0
998,8.0,10.0,8.0,9.0,10.0,14.0
999,10.0,8.0,9.0,10.0,14.0,16.0
1000,8.0,9.0,10.0,14.0,16.0,15.0
1001,9.0,10.0,14.0,16.0,15.0,25.0
1002,10.0,14.0,16.0,15.0,25.0,31.0
1003,14.0,16.0,15.0,25.0,31.0,43.0
1004,16.0,15.0,25.0,31.0,43.0,54.0
1005,15.0,25.0,31.0,43.0,54.0,61.0
1006,25.0,31.0,43.0,54.0,61.0,64.0
1007,31.0,43.0,54.0,61.0,64.0,101.0
1008,86.0,65.0,52.0,45.0,37.0,35.0
1009,65.0,52.0,45.0,37.0,35.0,25.0
1010,52.0,45.0,37.0,35.0,25.0,21.0
1011,45.0,37.0,35.0,25.0,21.0,18.0
1012,37.0,35.0,25.0,21.0,18.0,20.0
1013,35.0,25.0,21.0,18.0,20.0,28.0
1014,25.0,21.0,18.0,20.0,28.0,43.0
1015,21.0,18.0,20.0,28.0,43.0,61.0
1016,18.0,20.0,28.0,43.0,61.0,67.0
1017,20.0,28.0,43.0,61.0,67.0,94.0
1018,28.0,43.0,61.0,67.0,94.0,101.0
1019,97.0,100.0,96.0,88.0,90.0,94.0
1020,100.0,96.0,88.0,90.0,94.0,100.0
1021,96.0,88.0,90.0,94.0,100.0,101.0
1022,87.0,77.0,67.0,61.0,53.0,53.0
1023,77.0,67.0,61.0,53.0,53.0,53.0
1024,67.0,61.0,53.0,53.0,53.0,50.0
1025,61.0,53.0,53.0,53.0,50.0,54.0
1026,53.0,53.0,53.0,50.0,54.0,54.0
1027,53.0,53.0,50.0,54.0,54.0,58.0
1028,53.0,50.0,54.0,54.0,58.0,64.0
1029,50.0,54.0,54.0,58.0,64.0,74.0
1030,54.0,54.0,58.0,64.0,74.0,82.0
1031,54.0,58.0,64.0,74.0,82.0,92.0
1032,58.0,64.0,74.0,82.0,92.0,81.0
1033,64.0,74.0,82.0,92.0,81.0,81.0
1034,74.0,82.0,92.0,81.0,81.0,81.0
1035,82.0,92.0,81.0,81.0,81.0,81.0
1036,92.0,81.0,81.0,81.0,81.0,78.0
1037,81.0,81.0,81.0,81.0,78.0,101.0
1038,91.0,75.0,67.0,62.0,55.0,50.0
1039,75.0,67.0,62.0,55.0,50.0,49.0
1040,67.0,62.0,55.0,50.0,49.0,57.0
1041,62.0,55.0,50.0,49.0,57.0,62.0
1042,55.0,50.0,49.0,57.0,62.0,52.0
1043,50.0,49.0,57.0,62.0,52.0,59.0
1044,49.0,57.0,62.0,52.0,59.0,70.0
1045,57.0,62.0,52.0,59.0,70.0,68.0
1046,62.0,52.0,59.0,70.0,68.0,68.0
1047,52.0,59.0,70.0,68.0,68.0,73.0
1048,59.0,70.0,68.0,68.0,73.0,79.0
1049,70.0,68.0,68.0,73.0,79.0,80.0
1050,68.0,68.0,73.0,79.0,80.0,85.0
1051,68.0,73.0,79.0,80.0,85.0,93.0
1052,73.0,79.0,80.0,85.0,93.0,94.0
1053,79.0,80.0,85.0,93.0,94.0,101.0
1054,86.0,72.0,65.0,63.0,70.0,68.0
1055,72.0,65.0,63.0,70.0,68.0,83.0
1056,65.0,63.0,70.0,68.0,83.0,92.0
1057,63.0,70.0,68.0,83.0,92.0,99.0
1058,70.0,68.0,83.0,92.0,99.0,101.0
1059,63.0,80.0,81.0,87.0,88.0,88.0
1060,80.0,81.0,87.0,88.0,88.0,85.0
1061,81.0,87.0,88.0,88.0,85.0,85.0
1062,87.0,88.0,88.0,85.0,85.0,81.0
1063,88.0,88.0,85.0,85.0,81.0,82.0
1064,88.0,85.0,85.0,81.0,82.0,85.0
1065,85.0,85.0,81.0,82.0,85.0,79.0
1066,85.0,81.0,82.0,85.0,79.0,77.0
1067,81.0,82.0,85.0,79.0,77.0,73.0
1068,82.0,85.0,79.0,77.0,73.0,59.0
1069,85.0,79.0,77.0,73.0,59.0,58.0
