,diff_0,diff_1,target
998,31.0,28.0,28.0
999,28.0,28.0,26.0
1000,28.0,26.0,28.0
1001,26.0,28.0,30.0
1002,28.0,30.0,35.0
1003,30.0,35.0,36.0
1004,35.0,36.0,43.0
1005,36.0,43.0,45.0
1006,43.0,45.0,57.0
1007,45.0,57.0,101.0
1008,96.0,81.0,77.0
1009,81.0,77.0,61.0
1010,77.0,61.0,52.0
1011,61.0,52.0,42.0
1012,52.0,42.0,40.0
1013,42.0,40.0,36.0
1014,40.0,36.0,37.0
1015,36.0,37.0,46.0
1016,37.0,46.0,41.0
1017,46.0,41.0,40.0
1018,41.0,40.0,44.0
1019,40.0,44.0,45.0
1020,44.0,45.0,52.0
1021,45.0,52.0,55.0
1022,52.0,55.0,67.0
1023,55.0,67.0,75.0
1024,67.0,75.0,81.0
1025,75.0,81.0,86.0
1026,81.0,86.0,101.0
1027,64.0,80.0,91.0
1028,80.0,91.0,97.0
1029,91.0,97.0,89.0
1030,97.0,89.0,73.0
1031,89.0,73.0,67.0
1032,73.0,67.0,64.0
1033,67.0,64.0,48.0
1034,64.0,48.0,45.0
1035,48.0,45.0,39.0
1036,45.0,39.0,43.0
1037,39.0,43.0,40.0
1038,43.0,40.0,39.0
1039,40.0,39.0,37.0
1040,39.0,37.0,33.0
1041,37.0,33.0,27.0
1042,33.0,27.0,29.0
1043,27.0,29.0,34.0
1044,29.0,34.0,26.0
1045,34.0,26.0,24.0
1046,26.0,24.0,27.0
1047,24.0,27.0,30.0
1048,27.0,30.0,44.0
1049,30.0,44.0,101.0
1050,99.0,96.0,96.0
1051,96.0,96.0,97.0
1052,96.0,97.0,98.0
1053,97.0,98.0,100.0
1054,98.0,100.0,101.0
1055,29.0,25.0,21.0
1056,25.0,21.0,101.0
1057,26.0,27.0,26.0
1058,27.0,26.0,101.0
1059,50.0,40.0,35.0
1060,40.0,35.0,101.0
1061,26.0,22.0,18.0
1062,22.0,18.0,11.0
1063,18.0,11.0,101.0
1064,91.0,80.0,85.0
1065,80.0,85.0,72.0
1066,85.0,72.0,61.0
1067,72.0,61.0,58.0
1068,61.0,58.0,61.0
1069,58.0,61.0,60.0
1070,61.0,60.0,73.0
1071,60.0,73.0,73.0
1072,73.0,73.0,89.0
1073,73.0,89.0,73.0
1074,89.0,73.0,79.0
1075,73.0,79.0,89.0
1076,79.0,89.0,101.0
1077,97.0,95.0,99.0
1078,95.0,99.0,93.0
1079,99.0,93.0,89.0
1080,93.0,89.0,101.0
1081,20.0,40.0,41.0
1082,40.0,41.0,43.0
1083,41.0,43.0,44.0
1084,43.0,44.0,45.0
1085,44.0,45.0,52.0
1086,45.0,52.0,45.0
1087,52.0,45.0,46.0
1088,45.0,46.0,40.0
1089,46.0,40.0,37.0
1090,40.0,37.0,40.0
1091,37.0,40.0,37.0
1092,40.0,37.0,41.0
1093,37.0,41.0,44.0
1094,41.0,44.0,42.0
1095,44.0,42.0,44.0
1096,42.0,44.0,44.0
1097,44.0,44.0,53.0
1098,44.0,53.0,54.0
1099,53.0,54.0,101.0
1100,89.0,100.0,101.0
1101,97.0,97.0,66.0
1102,97.0,66.0,68.0
1103,66.0,68.0,72.0
1104,68.0,72.0,56.0
1105,72.0,56.0,52.0
1106,56.0,52.0,55.0
1107,52.0,55.0,68.0
1108,55.0,68.0,60.0
1109,68.0,60.0,54.0
1110,60.0,54.0,49.0
1111,54.0,49.0,27.0
1112,49.0,27.0,17.0
1113,27.0,17.0,15.0
1114,17.0,15.0,11.0
1115,15.0,11.0,4.0
1116,11.0,4.0,4.0
1117,4.0,4.0,3.0
1118,4.0,3.0,3.0
1119,3.0,3.0,2.0
1120,3.0,2.0,2.0
1121,2.0,2.0,2.0
1122,2.0,2.0,2.0
1123,2.0,2.0,2.0
1124,2.0,2.0,2.0
1125,2.0,2.0,1.0
1126,2.0,1.0,1.0
1127,1.0,1.0,1.0
1128,1.0,1.0,3.0
1129,1.0,3.0,3.0
1130,3.0,3.0,3.0
1131,3.0,3.0,4.0
1132,3.0,4.0,7.0
1133,4.0,7.0,7.0
1134,7.0,7.0,8.0
1135,7.0,8.0,7.0
1136,8.0,7.0,6.0
1137,7.0,6.0,8.0
1138,6.0,8.0,12.0
1139,8.0,12.0,14.0
1140,12.0,14.0,16.0
1141,14.0,16.0,20.0
1142,16.0,20.0,19.0
1143,20.0,19.0,22.0
1144,19.0,22.0,23.0
1145,22.0,23.0,24.0
1146,23.0,24.0,26.0
1147,24.0,26.0,27.0
1148,26.0,27.0,24.0
1149,27.0,24.0,28.0
1150,24.0,28.0,32.0
1151,28.0,32.0,39.0
1152,32.0,39.0,34.0
1153,39.0,34.0,36.0
1154,34.0,36.0,43.0
1155,36.0,43.0,101.0
1156,88.0,74.0,60.0
1157,74.0,60.0,55.0
1158,60.0,55.0,58.0
1159,55.0,58.0,59.0
1160,58.0,59.0,54.0
1161,59.0,54.0,31.0
1162,54.0,31.0,29.0
1163,31.0,29.0,28.0
1164,29.0,28.0,25.0
1165,28.0,25.0,25.0
1166,25.0,25.0,26.0
1167,25.0,26.0,23.0
1168,26.0,23.0,19.0
1169,23.0,19.0,20.0
1170,19.0,20.0,18.0
1171,20.0,18.0,20.0
1172,18.0,20.0,23.0
1173,20.0,23.0,27.0
1174,23.0,27.0,32.0
1175,27.0,32.0,32.0
1176,32.0,32.0,38.0
1177,32.0,38.0,47.0
1178,38.0,47.0,101.0
1179,97.0,91.0,87.0
1180,91.0,87.0,90.0
1181,87.0,90.0,84.0
1182,90.0,84.0,85.0
1183,84.0,85.0,83.0
1184,85.0,83.0,81.0
1185,83.0,81.0,77.0
1186,81.0,77.0,71.0
1187,77.0,71.0,66.0
1188,71.0,66.0,64.0
1189,66.0,64.0,63.0
1190,64.0,63.0,60.0
1191,63.0,60.0,59.0
1192,60.0,59.0,60.0
1193,59.0,60.0,73.0
1194,60.0,73.0,91.0
1195,73.0,91.0,101.0
1196,98.0,95.0,89.0
1197,95.0,89.0,81.0
1198,89.0,81.0,81.0
1199,81.0,81.0,71.0
1200,81.0,71.0,66.0
1201,71.0,66.0,61.0
1202,66.0,61.0,60.0
1203,61.0,60.0,57.0
1204,60.0,57.0,57.0
1205,57.0,57.0,61.0
1206,57.0,61.0,58.0
1207,61.0,58.0,52.0
1208,58.0,52.0,54.0
1209,52.0,54.0,53.0
1210,54.0,53.0,54.0
1211,53.0,54.0,51.0
1212,54.0,51.0,59.0
1213,51.0,59.0,77.0
1214,59.0,77.0,101.0
1215,53.0,84.0,85.0
1216,84.0,85.0,59.0
1217,85.0,59.0,80.0
1218,59.0,80.0,92.0
1219,80.0,92.0,100.0
1220,92.0,100.0,101.0
1221,79.0,78.0,56.0
1222,78.0,56.0,60.0
1223,56.0,60.0,57.0
1224,60.0,57.0,50.0
1225,57.0,50.0,56.0
1226,50.0,56.0,50.0
1227,56.0,50.0,47.0
1228,50.0,47.0,41.0
1229,47.0,41.0,34.0
1230,41.0,34.0,25.0
1231,34.0,25.0,23.0
1232,25.0,23.0,21.0
1233,23.0,21.0,20.0
1234,21.0,20.0,18.0
1235,20.0,18.0,19.0
1236,18.0,19.0,18.0
1237,19.0,18.0,22.0
1238,18.0,22.0,22.0
1239,22.0,22.0,23.0
1240,22.0,23.0,29.0
1241,23.0,29.0,36.0
1242,29.0,36.0,44.0
1243,36.0,44.0,47.0
1244,44.0,47.0,101.0
1245,100.0,92.0,85.0
1246,92.0,85.0,80.0
1247,85.0,80.0,61.0
1248,80.0,61.0,46.0
1249,61.0,46.0,53.0
1250,46.0,53.0,53.0
1251,53.0,53.0,62.0
1252,53.0,62.0,68.0
1253,62.0,68.0,81.0
1254,68.0,81.0,91.0
1255,81.0,91.0,101.0
1256,95.0,88.0,78.0
1257,88.0,78.0,76.0
1258,78.0,76.0,80.0
1259,76.0,80.0,72.0
1260,80.0,72.0,73.0
1261,72.0,73.0,69.0
1262,73.0,69.0,63.0
1263,69.0,63.0,37.0
1264,63.0,37.0,47.0
1265,37.0,47.0,51.0
1266,47.0,51.0,51.0
1267,51.0,51.0,47.0
1268,51.0,47.0,53.0
1269,47.0,53.0,58.0
1270,53.0,58.0,56.0
1271,58.0,56.0,55.0
1272,56.0,55.0,49.0
1273,55.0,49.0,47.0
1274,49.0,47.0,41.0
1275,47.0,41.0,37.0
1276,41.0,37.0,40.0
1277,37.0,40.0,101.0
1278,96.0,91.0,83.0
1279,91.0,83.0,81.0
1280,83.0,81.0,71.0
1281,81.0,71.0,76.0
1282,71.0,76.0,86.0
1283,76.0,86.0,97.0
1284,86.0,97.0,101.0
1285,90.0,72.0,77.0
1286,72.0,77.0,74.0
1287,77.0,74.0,60.0
1288,74.0,60.0,56.0
1289,60.0,56.0,53.0
1290,56.0,53.0,50.0
1291,53.0,50.0,50.0
1292,50.0,50.0,53.0
1293,50.0,53.0,55.0
1294,53.0,55.0,48.0
1295,55.0,48.0,47.0
1296,48.0,47.0,43.0
1297,47.0,43.0,42.0
1298,43.0,42.0,41.0
1299,42.0,41.0,42.0
1300,41.0,42.0,52.0
1301,42.0,52.0,56.0
1302,52.0,56.0,59.0
1303,56.0,59.0,101.0
1304,100.0,91.0,101.0
1305,15.0,18.0,28.0
1306,18.0,28.0,26.0
1307,28.0,26.0,25.0
1308,26.0,25.0,28.0
1309,25.0,28.0,33.0
1310,28.0,33.0,30.0
1311,33.0,30.0,34.0
1312,30.0,34.0,40.0
1313,34.0,40.0,42.0
1314,40.0,42.0,42.0
1315,42.0,42.0,101.0
1316,82.0,86.0,88.0
1317,86.0,88.0,90.0
1318,88.0,90.0,94.0
1319,90.0,94.0,92.0
1320,94.0,92.0,89.0
1321,92.0,89.0,94.0
1322,89.0,94.0,89.0
1323,94.0,89.0,84.0
1324,89.0,84.0,82.0
1325,84.0,82.0,81.0
1326,82.0,81.0,98.0
1327,81.0,98.0,101.0
1328,89.0,81.0,68.0
1329,81.0,68.0,71.0
1330,68.0,71.0,67.0
1331,71.0,67.0,67.0
1332,67.0,67.0,68.0
1333,67.0,68.0,64.0
1334,68.0,64.0,63.0
1335,64.0,63.0,58.0
1336,63.0,58.0,57.0
1337,58.0,57.0,45.0
1338,57.0,45.0,39.0
1339,45.0,39.0,44.0
1340,39.0,44.0,42.0
1341,44.0,42.0,46.0
1342,42.0,46.0,49.0
1343,46.0,49.0,62.0
1344,49.0,62.0,77.0
1345,62.0,77.0,82.0
1346,77.0,82.0,101.0
1347,91.0,54.0,26.0
1348,54.0,26.0,18.0
1349,26.0,18.0,17.0
1350,18.0,17.0,8.0
1351,17.0,8.0,6.0
1352,8.0,6.0,8.0
1353,6.0,8.0,7.0
1354,8.0,7.0,4.0
1355,7.0,4.0,4.0
1356,4.0,4.0,4.0
1357,4.0,4.0,4.0
1358,4.0,4.0,5.0
1359,4.0,5.0,4.0
1360,5.0,4.0,4.0
1361,4.0,4.0,5.0
1362,4.0,5.0,6.0
1363,5.0,6.0,10.0
1364,6.0,10.0,14.0
1365,10.0,14.0,14.0
1366,14.0,14.0,15.0
1367,14.0,15.0,17.0
1368,15.0,17.0,18.0
1369,17.0,18.0,22.0
1370,18.0,22.0,21.0
1371,22.0,21.0,25.0
1372,21.0,25.0,29.0
1373,25.0,29.0,31.0
1374,29.0,31.0,36.0
1375,31.0,36.0,40.0
1376,36.0,40.0,101.0
1377,99.0,90.0,101.0
1378,93.0,86.0,83.0
1379,86.0,83.0,86.0
1380,83.0,86.0,101.0
1381,86.0,92.0,94.0
1382,92.0,94.0,77.0
1383,94.0,77.0,64.0
1384,77.0,64.0,65.0
1385,64.0,65.0,62.0
1386,65.0,62.0,57.0
1387,62.0,57.0,60.0
1388,57.0,60.0,57.0
1389,60.0,57.0,59.0
1390,57.0,59.0,65.0
1391,59.0,65.0,69.0
1392,65.0,69.0,72.0
1393,69.0,72.0,76.0
1394,72.0,76.0,85.0
1395,76.0,85.0,93.0
1396,85.0,93.0,99.0
1397,93.0,99.0,101.0
1398,100.0,97.0,92.0
1399,97.0,92.0,87.0
1400,92.0,87.0,89.0
1401,87.0,89.0,100.0
1402,89.0,100.0,101.0
1403,97.0,99.0,101.0
1404,84.0,75.0,65.0
1405,75.0,65.0,57.0
1406,65.0,57.0,47.0
1407,57.0,47.0,33.0
1408,47.0,33.0,32.0
1409,33.0,32.0,34.0
1410,32.0,34.0,35.0
1411,34.0,35.0,31.0
1412,35.0,31.0,27.0
1413,31.0,27.0,25.0
1414,27.0,25.0,27.0
1415,25.0,27.0,37.0
1416,27.0,37.0,43.0
1417,37.0,43.0,52.0
1418,43.0,52.0,58.0
1419,52.0,58.0,101.0
1420,82.0,43.0,28.0
1421,43.0,28.0,24.0
1422,28.0,24.0,23.0
1423,24.0,23.0,25.0
1424,23.0,25.0,27.0
1425,25.0,27.0,28.0
1426,27.0,28.0,25.0
1427,28.0,25.0,27.0
1428,25.0,27.0,31.0
1429,27.0,31.0,29.0
1430,31.0,29.0,33.0
1431,29.0,33.0,40.0
1432,33.0,40.0,34.0
1433,40.0,34.0,49.0
1434,34.0,49.0,61.0
1435,49.0,61.0,69.0
1436,61.0,69.0,69.0
1437,69.0,69.0,85.0
1438,69.0,85.0,101.0
1439,91.0,78.0,91.0
1440,78.0,91.0,97.0
1441,91.0,97.0,101.0
1442,90.0,86.0,101.0
1443,89.0,87.0,80.0
1444,87.0,80.0,78.0
1445,80.0,78.0,67.0
1446,78.0,67.0,70.0
1447,67.0,70.0,68.0
1448,70.0,68.0,69.0
1449,68.0,69.0,74.0
1450,69.0,74.0,79.0
1451,74.0,79.0,82.0
1452,79.0,82.0,94.0
1453,82.0,94.0,101.0
1454,16.0,93.0,94.0
1455,93.0,94.0,81.0
1456,94.0,81.0,67.0
1457,81.0,67.0,55.0
1458,67.0,55.0,54.0
1459,55.0,54.0,46.0
1460,54.0,46.0,33.0
1461,46.0,33.0,37.0
1462,33.0,37.0,40.0
1463,37.0,40.0,37.0
1464,40.0,37.0,24.0
1465,37.0,24.0,37.0
1466,24.0,37.0,39.0
1467,37.0,39.0,42.0
1468,39.0,42.0,51.0
1469,42.0,51.0,65.0
1470,51.0,65.0,67.0
1471,65.0,67.0,72.0
1472,67.0,72.0,101.0
1473,19.0,39.0,2.0
1474,39.0,2.0,3.0
1475,2.0,3.0,3.0
1476,3.0,3.0,3.0
1477,3.0,3.0,4.0
1478,3.0,4.0,3.0
1479,4.0,3.0,5.0
1480,3.0,5.0,8.0
1481,5.0,8.0,11.0
1482,8.0,11.0,23.0
1483,11.0,23.0,38.0
1484,23.0,38.0,33.0
1485,38.0,33.0,34.0
1486,33.0,34.0,54.0
1487,34.0,54.0,49.0
1488,54.0,49.0,55.0
1489,49.0,55.0,55.0
1490,55.0,55.0,48.0
1491,55.0,48.0,48.0
1492,48.0,48.0,48.0
1493,48.0,48.0,101.0
1494,98.0,91.0,81.0
1495,91.0,81.0,69.0
1496,81.0,69.0,65.0
1497,69.0,65.0,63.0
1498,65.0,63.0,59.0
1499,63.0,59.0,55.0
1500,59.0,55.0,44.0
1501,55.0,44.0,43.0
1502,44.0,43.0,34.0
1503,43.0,34.0,32.0
1504,34.0,32.0,33.0
1505,32.0,33.0,34.0
1506,33.0,34.0,40.0
1507,34.0,40.0,51.0
1508,40.0,51.0,60.0
1509,51.0,60.0,67.0
1510,60.0,67.0,77.0
1511,67.0,77.0,75.0
1512,77.0,75.0,101.0
1513,91.0,79.0,94.0
1514,79.0,94.0,101.0
1515,95.0,96.0,101.0
1516,85.0,90.0,87.0
1517,90.0,87.0,101.0
1518,56.0,83.0,101.0
1519,96.0,83.0,101.0
1520,100.0,93.0,88.0
1521,93.0,88.0,83.0
1522,88.0,83.0,77.0
1523,83.0,77.0,66.0
1524,77.0,66.0,61.0
1525,66.0,61.0,70.0
1526,61.0,70.0,54.0
1527,70.0,54.0,59.0
1528,54.0,59.0,54.0
1529,59.0,54.0,43.0
1530,54.0,43.0,33.0
1531,43.0,33.0,30.0
1532,33.0,30.0,24.0
1533,30.0,24.0,22.0
1534,24.0,22.0,22.0
1535,22.0,22.0,15.0
1536,22.0,15.0,15.0
1537,15.0,15.0,15.0
1538,15.0,15.0,15.0
1539,15.0,15.0,13.0
1540,15.0,13.0,15.0
1541,13.0,15.0,15.0
1542,15.0,15.0,16.0
1543,15.0,16.0,15.0
1544,16.0,15.0,16.0
1545,15.0,16.0,21.0
1546,16.0,21.0,23.0
1547,21.0,23.0,24.0
1548,23.0,24.0,24.0
1549,24.0,24.0,27.0
1550,24.0,27.0,34.0
1551,27.0,34.0,38.0
1552,34.0,38.0,41.0
1553,38.0,41.0,47.0
1554,41.0,47.0,101.0
1555,86.0,54.0,55.0
1556,54.0,55.0,56.0
1557,55.0,56.0,51.0
1558,56.0,51.0,33.0
1559,51.0,33.0,8.0
1560,33.0,8.0,7.0
1561,8.0,7.0,7.0
1562,7.0,7.0,5.0
1563,7.0,5.0,4.0
1564,5.0,4.0,3.0
1565,4.0,3.0,4.0
1566,3.0,4.0,4.0
1567,4.0,4.0,5.0
1568,4.0,5.0,4.0
1569,5.0,4.0,8.0
1570,4.0,8.0,9.0
1571,8.0,9.0,8.0
1572,9.0,8.0,10.0
1573,8.0,10.0,11.0
1574,10.0,11.0,16.0
1575,11.0,16.0,18.0
1576,16.0,18.0,23.0
1577,18.0,23.0,28.0
1578,23.0,28.0,31.0
1579,28.0,31.0,37.0
1580,31.0,37.0,35.0
1581,37.0,35.0,40.0
1582,35.0,40.0,40.0
1583,40.0,40.0,35.0
1584,40.0,35.0,42.0
1585,35.0,42.0,47.0
1586,42.0,47.0,101.0
1587,86.0,99.0,93.0
1588,99.0,93.0,88.0
1589,93.0,88.0,88.0
1590,88.0,88.0,87.0
1591,88.0,87.0,75.0
1592,87.0,75.0,81.0
1593,75.0,81.0,83.0
1594,81.0,83.0,72.0
1595,83.0,72.0,63.0
1596,72.0,63.0,51.0
1597,63.0,51.0,56.0
1598,51.0,56.0,59.0
1599,56.0,59.0,55.0
1600,59.0,55.0,51.0
1601,55.0,51.0,59.0
1602,51.0,59.0,53.0
1603,59.0,53.0,50.0
1604,53.0,50.0,48.0
1605,50.0,48.0,45.0
1606,48.0,45.0,37.0
1607,45.0,37.0,36.0
1608,37.0,36.0,31.0
1609,36.0,31.0,26.0
1610,31.0,26.0,26.0
1611,26.0,26.0,23.0
1612,26.0,23.0,24.0
1613,23.0,24.0,23.0
1614,24.0,23.0,21.0
1615,23.0,21.0,24.0
1616,21.0,24.0,24.0
1617,24.0,24.0,40.0
1618,24.0,40.0,47.0
1619,40.0,47.0,101.0
1620,83.0,82.0,80.0
1621,82.0,80.0,84.0
1622,80.0,84.0,96.0
1623,84.0,96.0,100.0
1624,96.0,100.0,101.0
1625,75.0,73.0,65.0
1626,73.0,65.0,65.0
1627,65.0,65.0,51.0
1628,65.0,51.0,41.0
1629,51.0,41.0,35.0
1630,41.0,35.0,32.0
1631,35.0,32.0,27.0
1632,32.0,27.0,24.0
1633,27.0,24.0,23.0
1634,24.0,23.0,20.0
1635,23.0,20.0,19.0
1636,20.0,19.0,16.0
1637,19.0,16.0,16.0
1638,16.0,16.0,16.0
1639,16.0,16.0,17.0
1640,16.0,17.0,19.0
1641,17.0,19.0,17.0
1642,19.0,17.0,19.0
1643,17.0,19.0,23.0
1644,19.0,23.0,28.0
1645,23.0,28.0,32.0
1646,28.0,32.0,36.0
1647,32.0,36.0,40.0
1648,36.0,40.0,47.0
1649,40.0,47.0,101.0
1650,75.0,64.0,69.0
1651,64.0,69.0,70.0
1652,69.0,70.0,58.0
1653,70.0,58.0,57.0
1654,58.0,57.0,64.0
1655,57.0,64.0,56.0
1656,64.0,56.0,56.0
1657,56.0,56.0,47.0
1658,56.0,47.0,48.0
1659,47.0,48.0,53.0
1660,48.0,53.0,54.0
1661,53.0,54.0,62.0
1662,54.0,62.0,64.0
1663,62.0,64.0,60.0
1664,64.0,60.0,73.0
1665,60.0,73.0,86.0
1666,73.0,86.0,85.0
1667,86.0,85.0,94.0
1668,85.0,94.0,101.0
1669,98.0,95.0,87.0
1670,95.0,87.0,77.0
1671,87.0,77.0,78.0
1672,77.0,78.0,73.0
1673,78.0,73.0,73.0
1674,73.0,73.0,66.0
1675,73.0,66.0,63.0
1676,66.0,63.0,67.0
1677,63.0,67.0,67.0
1678,67.0,67.0,61.0
1679,67.0,61.0,55.0
1680,61.0,55.0,55.0
1681,55.0,55.0,55.0
1682,55.0,55.0,65.0
1683,55.0,65.0,79.0
1684,65.0,79.0,101.0
1685,100.0,94.0,81.0
1686,94.0,81.0,79.0
1687,81.0,79.0,78.0
1688,79.0,78.0,66.0
1689,78.0,66.0,58.0
1690,66.0,58.0,55.0
1691,58.0,55.0,59.0
1692,55.0,59.0,54.0
1693,59.0,54.0,52.0
1694,54.0,52.0,48.0
1695,52.0,48.0,54.0
1696,48.0,54.0,68.0
1697,54.0,68.0,72.0
1698,68.0,72.0,76.0
1699,72.0,76.0,91.0
1700,76.0,91.0,90.0
1701,91.0,90.0,95.0
1702,90.0,95.0,101.0
1703,92.0,95.0,87.0
1704,95.0,87.0,78.0
1705,87.0,78.0,74.0
1706,78.0,74.0,70.0
1707,74.0,70.0,69.0
1708,70.0,69.0,70.0
1709,69.0,70.0,64.0
1710,70.0,64.0,62.0
1711,64.0,62.0,55.0
1712,62.0,55.0,52.0
1713,55.0,52.0,46.0
1714,52.0,46.0,47.0
1715,46.0,47.0,54.0
1716,47.0,54.0,61.0
1717,54.0,61.0,68.0
1718,61.0,68.0,74.0
1719,68.0,74.0,87.0
1720,74.0,87.0,87.0
1721,87.0,87.0,101.0
1722,90.0,94.0,86.0
1723,94.0,86.0,79.0
1724,86.0,79.0,81.0
1725,79.0,81.0,70.0
1726,81.0,70.0,65.0
1727,70.0,65.0,58.0
1728,65.0,58.0,59.0
1729,58.0,59.0,61.0
1730,59.0,61.0,59.0
1731,61.0,59.0,62.0
1732,59.0,62.0,67.0
1733,62.0,67.0,75.0
1734,67.0,75.0,83.0
1735,75.0,83.0,99.0
1736,83.0,99.0,101.0
1737,6.0,4.0,6.0
1738,4.0,6.0,7.0
1739,6.0,7.0,7.0
1740,7.0,7.0,8.0
1741,7.0,8.0,9.0
1742,8.0,9.0,9.0
1743,9.0,9.0,8.0
1744,9.0,8.0,9.0
1745,8.0,9.0,7.0
1746,9.0,7.0,10.0
1747,7.0,10.0,10.0
1748,10.0,10.0,9.0
1749,10.0,9.0,14.0
1750,9.0,14.0,14.0
1751,14.0,14.0,19.0
1752,14.0,19.0,20.0
1753,19.0,20.0,25.0
1754,20.0,25.0,26.0
1755,25.0,26.0,26.0
1756,26.0,26.0,37.0
1757,26.0,37.0,48.0
1758,37.0,48.0,101.0
1759,92.0,87.0,80.0
1760,87.0,80.0,69.0
1761,80.0,69.0,62.0
1762,69.0,62.0,51.0
1763,62.0,51.0,42.0
1764,51.0,42.0,45.0
1765,42.0,45.0,53.0
1766,45.0,53.0,48.0
1767,53.0,48.0,40.0
1768,48.0,40.0,36.0
1769,40.0,36.0,33.0
1770,36.0,33.0,32.0
1771,33.0,32.0,35.0
1772,32.0,35.0,34.0
1773,35.0,34.0,36.0
1774,34.0,36.0,43.0
1775,36.0,43.0,47.0
1776,43.0,47.0,53.0
1777,47.0,53.0,101.0
1778,87.0,82.0,66.0
1779,82.0,66.0,53.0
1780,66.0,53.0,28.0
1781,53.0,28.0,15.0
1782,28.0,15.0,12.0
1783,15.0,12.0,8.0
1784,12.0,8.0,10.0
1785,8.0,10.0,9.0
1786,10.0,9.0,7.0
1787,9.0,7.0,6.0
1788,7.0,6.0,7.0
1789,6.0,7.0,6.0
1790,7.0,6.0,7.0
1791,6.0,7.0,6.0
1792,7.0,6.0,6.0
1793,6.0,6.0,6.0
1794,6.0,6.0,8.0
1795,6.0,8.0,12.0
1796,8.0,12.0,14.0
1797,12.0,14.0,15.0
1798,14.0,15.0,26.0
1799,15.0,26.0,27.0
1800,26.0,27.0,28.0
1801,27.0,28.0,35.0
1802,28.0,35.0,24.0
1803,35.0,24.0,39.0
1804,24.0,39.0,101.0
1805,77.0,99.0,88.0
1806,99.0,88.0,78.0
1807,88.0,78.0,72.0
1808,78.0,72.0,56.0
1809,72.0,56.0,48.0
1810,56.0,48.0,46.0
1811,48.0,46.0,46.0
1812,46.0,46.0,46.0
1813,46.0,46.0,39.0
1814,46.0,39.0,38.0
1815,39.0,38.0,34.0
1816,38.0,34.0,32.0
1817,34.0,32.0,34.0
1818,32.0,34.0,36.0
1819,34.0,36.0,44.0
1820,36.0,44.0,47.0
1821,44.0,47.0,54.0
1822,47.0,54.0,61.0
1823,54.0,61.0,101.0
1824,88.0,92.0,95.0
1825,92.0,95.0,101.0
1826,100.0,83.0,82.0
1827,83.0,82.0,57.0
1828,82.0,57.0,33.0
1829,57.0,33.0,24.0
1830,33.0,24.0,19.0
1831,24.0,19.0,12.0
1832,19.0,12.0,15.0
1833,12.0,15.0,26.0
1834,15.0,26.0,22.0
1835,26.0,22.0,20.0
1836,22.0,20.0,16.0
1837,20.0,16.0,13.0
1838,16.0,13.0,16.0
1839,13.0,16.0,19.0
1840,16.0,19.0,17.0
1841,19.0,17.0,18.0
1842,17.0,18.0,25.0
1843,18.0,25.0,29.0
1844,25.0,29.0,31.0
1845,29.0,31.0,42.0
1846,31.0,42.0,50.0
1847,42.0,50.0,101.0
1848,96.0,66.0,50.0
1849,66.0,50.0,48.0
1850,50.0,48.0,37.0
1851,48.0,37.0,35.0
1852,37.0,35.0,37.0
1853,35.0,37.0,38.0
1854,37.0,38.0,35.0
1855,38.0,35.0,33.0
1856,35.0,33.0,30.0
1857,33.0,30.0,45.0
1858,30.0,45.0,46.0
1859,45.0,46.0,37.0
1860,46.0,37.0,46.0
1861,37.0,46.0,47.0
1862,46.0,47.0,47.0
1863,47.0,47.0,54.0
1864,47.0,54.0,72.0
1865,54.0,72.0,101.0
1866,75.0,69.0,101.0
1867,97.0,89.0,82.0
1868,89.0,82.0,79.0
1869,82.0,79.0,63.0
1870,79.0,63.0,58.0
1871,63.0,58.0,41.0
1872,58.0,41.0,53.0
1873,41.0,53.0,56.0
1874,53.0,56.0,58.0
1875,56.0,58.0,54.0
1876,58.0,54.0,53.0
1877,54.0,53.0,46.0
1878,53.0,46.0,40.0
1879,46.0,40.0,35.0
1880,40.0,35.0,67.0
1881,35.0,67.0,92.0
1882,67.0,92.0,97.0
1883,92.0,97.0,101.0
1884,97.0,90.0,79.0
1885,90.0,79.0,74.0
1886,79.0,74.0,71.0
1887,74.0,71.0,70.0
1888,71.0,70.0,69.0
1889,70.0,69.0,63.0
1890,69.0,63.0,56.0
1891,63.0,56.0,53.0
1892,56.0,53.0,55.0
1893,53.0,55.0,52.0
1894,55.0,52.0,52.0
1895,52.0,52.0,45.0
1896,52.0,45.0,47.0
1897,45.0,47.0,53.0
1898,47.0,53.0,56.0
1899,53.0,56.0,64.0
1900,56.0,64.0,76.0
1901,64.0,76.0,92.0
1902,76.0,92.0,101.0
1903,40.0,72.0,65.0
1904,72.0,65.0,57.0
1905,65.0,57.0,36.0
1906,57.0,36.0,33.0
1907,36.0,33.0,32.0
1908,33.0,32.0,25.0
1909,32.0,25.0,27.0
1910,25.0,27.0,23.0
1911,27.0,23.0,22.0
1912,23.0,22.0,21.0
1913,22.0,21.0,25.0
1914,21.0,25.0,25.0
1915,25.0,25.0,29.0
1916,25.0,29.0,36.0
1917,29.0,36.0,39.0
1918,36.0,39.0,39.0
1919,39.0,39.0,51.0
1920,39.0,51.0,59.0
1921,51.0,59.0,101.0
1922,88.0,56.0,57.0
1923,56.0,57.0,62.0
1924,57.0,62.0,60.0
1925,62.0,60.0,62.0
1926,60.0,62.0,57.0
1927,62.0,57.0,55.0
1928,57.0,55.0,53.0
1929,55.0,53.0,53.0
